age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
22,1.2546E+18,https://twitter.com/_funsized_tink/status/1254595104385441793,_funsized_tink,,I dont think im going to last much long yo fr,2020-04-27 02:15:56+00:00,0,0,,,1.2546E+18
22,1.25459E+18,https://twitter.com/_funsized_tink/status/1254594830010920960,_funsized_tink,_jaytovah,How im finna handle a few people,2020-04-27 02:14:51+00:00,0,1,,,1.25459E+18
22,1.25446E+18,https://twitter.com/_funsized_tink/status/1254460881959870465,_funsized_tink,KenjiTheBarber, ,2020-04-26 17:22:35+00:00,0,0,,,1.25446E+18
22,1.25437E+18,https://twitter.com/_funsized_tink/status/1254373269517602816,_funsized_tink,stfucrystxl_,Carole Baskin,2020-04-26 11:34:27+00:00,0,0,,,1.25437E+18
22,1.25437E+18,https://twitter.com/_funsized_tink/status/1254372635615670277,_funsized_tink,Maima_XO, petty,2020-04-26 11:31:56+00:00,0,0,,,1.25437E+18
22,1.2542E+18,https://twitter.com/_funsized_tink/status/1254201920425689089,_funsized_tink,KenjiTheBarber,You might as well bite right into the pig.,2020-04-26 00:13:34+00:00,1,1,,,1.2542E+18
22,1.25406E+18,https://twitter.com/_funsized_tink/status/1254056991628169216,_funsized_tink,,Who does logos ? N,2020-04-25 14:37:40+00:00,0,3,,,1.25406E+18
22,1.25405E+18,https://twitter.com/_funsized_tink/status/1254047270552702977,_funsized_tink,4TheCulture____,5 with syrup ,2020-04-25 13:59:03+00:00,0,1,,,1.25405E+18
22,1.25405E+18,https://twitter.com/_funsized_tink/status/1254047210175635457,_funsized_tink,KenjiTheBarber,Lmao only your ass ,2020-04-25 13:58:48+00:00,1,1,,,1.25405E+18
22,1.25384E+18,https://twitter.com/_funsized_tink/status/1253840699553910784,_funsized_tink,GoldieX3_,She is so cute ,2020-04-25 00:18:12+00:00,0,0,,,1.25384E+18
22,1.25464E+18,https://twitter.com/bestderichuki/status/1254639366435074049,bestderichuki,zabdielsforever,CUTIES,2020-04-27 05:11:49+00:00,0,0,,,1.25464E+18
22,1.25464E+18,https://twitter.com/bestderichuki/status/1254639323300782080,bestderichuki,,i guess I don’t like smiling in pictures huh?,2020-04-27 05:11:39+00:00,3,23,,,1.25464E+18
22,1.25464E+18,https://twitter.com/bestderichuki/status/1254638382996578307,bestderichuki,,I'm so exhausted,2020-04-27 05:07:55+00:00,0,0,,,1.25464E+18
22,1.25462E+18,https://twitter.com/bestderichuki/status/1254620404104130560,bestderichuki,jobdielez,I can’t wait until this is over so we can hang out ,2020-04-27 03:56:28+00:00,0,0,,,1.25462E+18
22,1.25461E+18,https://twitter.com/bestderichuki/status/1254614900606812160,bestderichuki,jobdielez,i missed you,2020-04-27 03:34:36+00:00,0,1,,,1.25461E+18
22,1.25458E+18,https://twitter.com/bestderichuki/status/1254580271904550912,bestderichuki,,Finally got a new phone ,2020-04-27 01:17:00+00:00,0,1,,,1.25458E+18
22,1.25452E+18,https://twitter.com/bestderichuki/status/1254515656688451584,bestderichuki,lululunayy,i had a whole ass stack of hall passes in my binder becasue my bff's dad was a teacher at the hs and i would dip to his class and he'd let me chill and give those passes,2020-04-26 21:00:14+00:00,0,2,,,1.25452E+18
