age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
46,1254444127028228099,https://twitter.com/BunBTrillOG/status/1254444127028228099,BunBTrillOG,,This brother was special. None before none after. Thinking of you today seandabarbarian RIP https://www.instagram.com/p/B_c1AOLAWTt/?igshid=pif7k6u72bm7,2020-04-26 16:16:00+00:00,6,21,,,1254444127028228099
46,1254194517672067073,https://twitter.com/BunBTrillOG/status/1254194517672067073,BunBTrillOG,,Tonight. 10pm. New Orleans Bounce. SUC. Swisherhouse. UGK. Pull up! https://www.instagram.com/p/B_bDfkPAYnL/?igshid=17d8jzw5pp7se,2020-04-25 23:44:09+00:00,7,20,,,1254194517672067073
46,1253820532589572097,https://twitter.com/BunBTrillOG/status/1253820532589572097,BunBTrillOG,,10pm. You pulling up or nah? https://www.instagram.com/p/B_YZbIkApkb/?igshid=wu7txiixwq9s,2020-04-24 22:58:04+00:00,3,6,,,1253820532589572097
46,1253748804123230209,https://twitter.com/BunBTrillOG/status/1253748804123230209,BunBTrillOG,,Happy birthday to an A1 stand up brother(no pun intended)! Enjoy your day @CedEntertainer and thanks for always keeping it https://www.instagram.com/p/B_X4zgbA2I3/?igshid=1p6up3od4zikk,2020-04-24 18:13:03+00:00,7,11,@CedEntertainer,,1253748804123230209
46,1253708068568870914,https://twitter.com/BunBTrillOG/status/1253708068568870914,BunBTrillOG,,Run It! New @killakyleon out now on all platforms! Purchase/stream it now! https://www.instagram.com/p/B_XmR-XA1PJ/?igshid=1vrtdokt0djzw,2020-04-24 15:31:10+00:00,1,3,@KILLAKYLEON,,1253708068568870914
46,1253463470923812864,https://twitter.com/BunBTrillOG/status/1253463470923812864,BunBTrillOG,,You thought right @mikecherman I like it a lot! Appreciate the care package! https://www.instagram.com/p/B_V3DUOgdE1/?igshid=stmt5lkpnsod,2020-04-23 23:19:14+00:00,1,2,@mikecherman,,1253463470923812864
46,1253369580766007299,https://twitter.com/BunBTrillOG/status/1253369580766007299,BunBTrillOG,,Wishing my brother Hop much success!! #Repost deandrehopkins ・・・ It doesn’t matter where you come from.... @BunBTrillOG https://www.instagram.com/p/B_VMOX1ghVC/?igshid=1uobfjisq5dba,2020-04-23 17:06:09+00:00,2,25,@BunBTrillOG,#Repost,1253369580766007299
46,1253083240681943043,https://twitter.com/BunBTrillOG/status/1253083240681943043,BunBTrillOG,,"First they asked. You wouldn’t listen. Now they’re telling you. Violate and it’s $1k. #Repost abc13houston ・・・ $1,000 FINE harriscojudge said there will be a fine for those of you that violate the mandatory mask… https://www.instagram.com/p/B_TKJGzAFV8/?igshid=10siuqknepbrs",2020-04-22 22:08:20+00:00,7,17,,#Repost,1253083240681943043
46,1253040246746464257,https://twitter.com/BunBTrillOG/status/1253040246746464257,BunBTrillOG,,crooksncastles Quarentine tees! https://www.instagram.com/p/B_S2l4lgCEI/?igshid=10t1i3eonyrmh,2020-04-22 19:17:29+00:00,1,5,,,1253040246746464257
46,1252788028625616897,https://twitter.com/BunBTrillOG/status/1252788028625616897,BunBTrillOG,,"If you don’t know that they valued money over people before, you have to know now. It’s not a conspiracy if they flat out tell you the plan. @Texas State Capitol https://www.instagram.com/p/B_RDo13APE4/?igshid=1f74faihfprfr",2020-04-22 02:35:16+00:00,38,91,,,1252788028625616897
46,1254497888702431232,https://twitter.com/NeilHodgson100/status/1254497888702431232,NeilHodgson100,charliehiscott,Is that the race where the top 2 were 15 seconds in front of 3rd with 13 laps to go and then 2nd place Stoner crashes with 9 laps to go????????? Clearly the GREATEST RACE of all time ,2020-04-26 19:49:38+00:00,0,32,,,1254497888702431232
46,1254497062818852865,https://twitter.com/NeilHodgson100/status/1254497062818852865,NeilHodgson100,taylormac77,Omg you have to watch this ,2020-04-26 19:46:21+00:00,0,14,,,1254497062818852865
46,1254432355596591105,https://twitter.com/NeilHodgson100/status/1254432355596591105,NeilHodgson100,btsportmotogp,TWO STROKES ARE BACK!!!!!!!!! ,2020-04-26 15:29:14+00:00,5,187,,,1254432355596591105
46,1254430636745592834,https://twitter.com/NeilHodgson100/status/1254430636745592834,NeilHodgson100,simoncrafar, ,2020-04-26 15:22:24+00:00,0,6,,,1254430636745592834
46,1254381655328018435,https://twitter.com/NeilHodgson100/status/1254381655328018435,NeilHodgson100,SteffyEwen15,We’re working on it ,2020-04-26 12:07:46+00:00,1,44,,,1254381655328018435
46,1254379002380398592,https://twitter.com/NeilHodgson100/status/1254379002380398592,NeilHodgson100,grahamw69, ,2020-04-26 11:57:14+00:00,0,0,,,1254379002380398592
46,1254364825146310656,https://twitter.com/NeilHodgson100/status/1254364825146310656,NeilHodgson100,Lancelot38, ,2020-04-26 11:00:53+00:00,1,19,,,1254364825146310656
46,1254354928635699200,https://twitter.com/NeilHodgson100/status/1254354928635699200,NeilHodgson100,MHBikeInsurance,Behind the scenes of how we make the Greatest Race on BT Sport.,2020-04-26 10:21:34+00:00,4,85,,,1254354928635699200
46,1254334488798203906,https://twitter.com/NeilHodgson100/status/1254334488798203906,NeilHodgson100,,The Greatest Race is just about to start on BT Sport 1 !!!!It’s the final ,2020-04-26 09:00:21+00:00,1,78,,,1254334488798203906
46,1254112829755592707,https://twitter.com/NeilHodgson100/status/1254112829755592707,NeilHodgson100,MHBikeInsurance,Big day tomorrow.... the final!!!!!,2020-04-25 18:19:33+00:00,4,103,,,1254112829755592707
46,1253715718559789056,https://twitter.com/peterfacinelli/status/1253715718559789056,peterfacinelli,sarahcpr,Presidents actual words...,2020-04-24 16:01:34+00:00,26,113,,,1253715718559789056
46,1253362607865528321,https://twitter.com/peterfacinelli/status/1253362607865528321,peterfacinelli,,This looks promising. Why isn’t this more prevalent in the news. Needs more funding. Please RT and get it some attention.,2020-04-23 16:38:26+00:00,26,101,,,1253362607865528321
46,1253177483765051392,https://twitter.com/peterfacinelli/status/1253177483765051392,peterfacinelli,,Guys in charge of 21 million people and doesn’t know how to put a mask on. Terrifying.,2020-04-23 04:22:49+00:00,45,360,,,1253177483765051392
