age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
27,1.25E+18,https://twitter.com/__iRedBone/status/1253123822095609857,__iRedBone,, ,2020-04-23 00:49:35+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1252647400151400449,__iRedBone,,Ughh This Is Not Grtting Any Better .,2020-04-21 17:16:27+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251946412910182402,__iRedBone,,Doing Some Cleaning .,2020-04-19 18:50:59+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251912510053244928,__iRedBone,,Finally Got My Superman Ice Cream ,2020-04-19 16:36:16+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251704613826367489,__iRedBone,MRxxCoolxx31, ,2020-04-19 02:50:10+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251538769045606406,__iRedBone,,"Paranoid To Even Be In Here , Even Though I’m The Only Customer In Here But Still.",2020-04-18 15:51:09+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251538586400370690,__iRedBone,,I’m Ready To Go Home Though .,2020-04-18 15:50:26+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251538469110849536,__iRedBone,,Getting My Brakes Done .,2020-04-18 15:49:58+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251538387602980866,__iRedBone,,I’m Glad My Car Shop Finally Opened Up Because I Wasn’t Going To No Other Shop.,2020-04-18 15:49:38+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/__iRedBone/status/1251248280614383623,__iRedBone,,Why Is My Cousin On Live w/ A Christmas Hat On ??!! Like Whyyyyyy ,2020-04-17 20:36:51+00:00,0,0,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1253119429061120000,ALISHAMARIE,,but new vlog going up tomorrow morning!! ,2020-04-23 00:32:08+00:00,16,562,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1253119378721144837,ALISHAMARIE,,a bitch has been so anxious ,2020-04-23 00:31:56+00:00,128,1017,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1252623386196369408,ALISHAMARIE,SuhaIbrahim20,YASSS GET IT!!!!! ,2020-04-21 15:41:02+00:00,7,598,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1252009589156966402,ALISHAMARIE,CarmonaYt,omfg im LIVING for this!!! ily!! ,2020-04-19 23:02:01+00:00,12,849,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1251962243253587968,ALISHAMARIE,kpopjunkie94,ayooo new vlog check,2020-04-19 19:53:53+00:00,10,505,,,1.25E+18
27,1.25E+18,https://twitter.com/ALISHAMARIE/status/1251962148395167744,ALISHAMARIE,habibamorgan_xo,Ugh that means so much!!!! YOU GOT THIS BABE ,2020-04-19 19:53:31+00:00,7,417,,,1.25E+18
