age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
38,1.25196E+18,https://twitter.com/KAKA/status/1251960144520515584,KAKA,globoesportecom,Aquela chapada clássica!!! ,2020-04-19 19:45:33+00:00,868,13053,,,1.25196E+18
38,1.23893E+18,https://twitter.com/KAKA/status/1238925751107440645,KAKA,,"I am happy to accept the @WHO #SafeHands Challenge passed by @FIFAcom President Gianni Infantino for protecting #health &amp; beating #COVID19. We must Be Ready to support each other in this fight against #coronavirus for our families, our friends, our communities &amp; our world. https://twitter.com/FIFAcom/status/1238808960960008193",2020-03-14 20:31:31+00:00,716,3558,#NAME?,#SafeHands #SafeHands #health #COVID19 #coronavirus,1.23893E+18
38,1.23793E+18,https://twitter.com/KAKA/status/1237932354699698183,KAKA,SaoPauloFC,"Vitória tricolor na estreia da nova camisa Por falar nisso, @adidasbrasil qual é o motivo número 8? Tenho orgulho de ser cria do @saopaulofc ",2020-03-12 02:44:07+00:00,557,6602,#NAME?,,1.23793E+18
38,1.23316E+18,https://twitter.com/KAKA/status/1233156287367696386,KAKA,FIFAcom,The plan to modernise the football world and make it more inclusive and truly global ,2020-02-27 22:25:44+00:00,96,1191,,,1.23316E+18
38,1.22769E+18,https://twitter.com/KAKA/status/1227685828043911170,KAKA,adidasUK,Shout out to the rent-a-pred squad ,2020-02-12 20:08:05+00:00,70,972,,,1.22769E+18
38,1.22726E+18,https://twitter.com/KAKA/status/1227255325062877184,KAKA,fifamedia,Very important initiative for the football community,2020-02-11 15:37:25+00:00,45,667,,,1.22726E+18
38,1.22623E+18,https://twitter.com/KAKA/status/1226234529230315523,KAKA,,"2 Goals, 2 assists & yes I got nutmegged ‍ - great day in London. @adidasUK #Predator",2020-02-08 20:01:08+00:00,5034,27387,#NAME?,#Predator,1.22623E+18
38,1.22618E+18,https://twitter.com/KAKA/status/1226183893893701632,KAKA,HackneyWickFC,Well done @jamalfarid14 you gave me extra motivation to be 100% unfair #predator,2020-02-08 16:39:56+00:00,421,2307,#NAME?,#predator,1.22618E+18
38,1.22614E+18,https://twitter.com/KAKA/status/1226144666451677184,KAKA,,"You called the @adidasuk rent-a-Pred hotline for a player, I answered. Thank you London , it was a pleasure! The #Predator is definitely % unfair!",2020-02-08 14:04:03+00:00,4845,34808,#NAME?,#Predator,1.22614E+18
38,1.22161E+18,https://twitter.com/KAKA/status/1221608047799226368,KAKA,,Horrible day My condolences to his wife and families #RIPKobeBryant,2020-01-27 01:37:09+00:00,2344,25527,,#RIPKobeBryant,1.22161E+18
38,1.14586E+18,https://twitter.com/jason_dohring/status/1145864220505866240,jason_dohring,,Thank you to @Twitter for having us out to support #VeronicaMars. Thank you to all our fans!,2019-07-02 01:18:13+00:00,240,2989,#NAME?,#VeronicaMars,1.14586E+18
38,1.14585E+18,https://twitter.com/jason_dohring/status/1145845673826213888,jason_dohring,kylesmama,Congrats! Know the feeling.,2019-07-02 00:04:32+00:00,0,35,,,1.14585E+18
38,1.14585E+18,https://twitter.com/jason_dohring/status/1145845338021883904,jason_dohring,franciscapra,"Four kids is where it gets legit, Homie.",2019-07-02 00:03:12+00:00,2,108,,,1.14585E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145844898299428865,jason_dohring,,"Thanks a lot, Guys! Hope you enjoyed the show as much as we enjoyed making it for you. :)",2019-07-02 00:01:27+00:00,40,1599,,,1.14584E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145842808864960512,jason_dohring,,"Not THAT hard of a puncher, if I am being honest.",2019-07-01 23:53:09+00:00,13,398,,,1.14584E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145842529159413760,jason_dohring,,Who’s this bald guy?,2019-07-01 23:52:02+00:00,8,331,,,1.14584E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145842296467927040,jason_dohring,,Poor car. #MenOfMars,2019-07-01 23:51:06+00:00,9,248,,#MenOfMars,1.14584E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145841630345170944,jason_dohring,,I do my own stunts. #MenOfMars,2019-07-01 23:48:28+00:00,269,2256,,#MenOfMars,1.14584E+18
38,1.14584E+18,https://twitter.com/jason_dohring/status/1145840416085827589,jason_dohring,,"Boy, what a dick this Logan character is!",2019-07-01 23:43:38+00:00,153,2140,,,1.14584E+18
