age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
50,1251073586456137729,https://twitter.com/daznbud/status/1251073586456137729,daznbud,,War hero Tom Moore aged 99 to be knighted! #CaptainTomMoore - Sign the Petition! http://chng.it/2wQZmNfL via @UKChange,2020-04-17 09:02:41+00:00,0,0,@UKChange,#CaptainTomMoore,1251073586456137729
50,1243506762923282432,https://twitter.com/daznbud/status/1243506762923282432,daznbud,Dumbsheat, ,2020-03-27 11:54:50+00:00,0,0,,,1243506762923282432
50,1243496383686094849,https://twitter.com/daznbud/status/1243496383686094849,daznbud,PearlJam,Pearl Jam NEVER disappoint. This LP over a number of plays will sink into my soul and brighten up these very strange times. God bless PJ. ,2020-03-27 11:13:35+00:00,0,0,,,1243496383686094849
50,1213921444121448456,https://twitter.com/daznbud/status/1213921444121448456,daznbud,,Take that mother fucker! ,2020-01-05 20:33:20+00:00,0,0,,,1213921444121448456
50,1208528061697798144,https://twitter.com/daznbud/status/1208528061697798144,daznbud,CaughtCctv,Bell end! ,2019-12-21 23:21:57+00:00,0,0,,,1208528061697798144
50,1208059533987401728,https://twitter.com/daznbud/status/1208059533987401728,daznbud,HockeyCrazed11, ,2019-12-20 16:20:12+00:00,0,1,,,1208059533987401728
50,1203037046530596866,https://twitter.com/daznbud/status/1203037046530596866,daznbud,CowdenbeathFC,David I’m a Liverpool fan from Lancashire. You’re a proper man mate. Just seen you on sky sports. Keep battling don’t give up your a 1000 times the man the idiots putting you down are. ,2019-12-06 19:42:37+00:00,1,9,,,1203037046530596866
50,1200918661269209090,https://twitter.com/daznbud/status/1200918661269209090,daznbud,BadJim007,Just stay in the room no man wants to fight a man with an hard on.... just get off and run!!! ,2019-11-30 23:24:55+00:00,0,0,,,1200918661269209090
50,1200917408598417408,https://twitter.com/daznbud/status/1200917408598417408,daznbud,instakarm, ,2019-11-30 23:19:56+00:00,0,0,,,1200917408598417408
50,1200911063933444098,https://twitter.com/daznbud/status/1200911063933444098,daznbud,instakarm, ,2019-11-30 22:54:44+00:00,0,0,,,1200911063933444098
50,609428980991590400,https://twitter.com/trevor_linden/status/609428980991590400,trevor_linden,,Countdown to Canadian #MensHealthWeek June 15-21! Let's inspire more guys &amp; families to get involved &amp; live healthier,2015-06-12 18:36:06+00:00,29,86,,#MensHealthWeek,609428980991590400
50,492045955932250112,https://twitter.com/trevor_linden/status/492045955932250112,trevor_linden,,@JesseBarfield1 @TheHockeyNews @Airchecker,2014-07-23 20:37:52+00:00,1,4,@JesseBarfield1 @TheHockeyNews @Airchecker,,492045955932250112
50,479765617784803328,https://twitter.com/trevor_linden/status/479765617784803328,trevor_linden,,#TeamLinden wins the #VOLTARENEMULGEL #StayinthePlay pick-up #hockey game! Congrats to all! #ThisisOurSport,2014-06-19 23:20:11+00:00,12,31,,#TeamLinden #VOLTARENEMULGEL #StayinthePlay #hockey #ThisisOurSport,479765617784803328
50,472119148752146432,https://twitter.com/trevor_linden/status/472119148752146432,trevor_linden,,It’s going to be a thrill @Cujo! #TeamLinden vs #TeamCujo in #TO on June 19 #VOLTARENEMULGEL #StayinthePlay http://www.stayintheplay.com,2014-05-29 20:55:51+00:00,6,17,@Cujo,#TeamLinden #TeamCujo #TO #VOLTARENEMULGEL #StayinthePlay,472119148752146432
50,469643043474124801,https://twitter.com/trevor_linden/status/469643043474124801,trevor_linden,,"I hope you're ready @Cujo! #VOLTARENEMULGEL #Stayintheplay #hockey game is approaching, and #TeamLinden is going for the W!",2014-05-23 00:56:41+00:00,8,26,@Cujo,#VOLTARENEMULGEL #Stayintheplay #hockey #TeamLinden,469643043474124801
50,466348708444246016,https://twitter.com/trevor_linden/status/466348708444246016,trevor_linden,,Countdown to #VOLTARENEMULGEL #StayinthePlay #hockey game is on! Enter daily at http://www.stayintheplay.com to win #TeamLinden vs #TeamCujo,2014-05-13 22:46:11+00:00,6,8,,#VOLTARENEMULGEL #StayinthePlay #hockey #TeamLinden #TeamCujo,466348708444246016
50,464785145342734336,https://twitter.com/trevor_linden/status/464785145342734336,trevor_linden,,Win a chance to skate w/#TeamLinden in #VOLTARENEMULGEL #StayinthePlay #hockey game in #TO http://www.stayintheplay.com,2014-05-09 15:13:08+00:00,10,19,,#TeamLinden #VOLTARENEMULGEL #StayinthePlay #hockey #TO,464785145342734336
50,461238357159186432,https://twitter.com/trevor_linden/status/461238357159186432,trevor_linden,,I've teamed up with makers of #VOLTARENEMULGEL for #stayintheplay #contest. Check it out at http://www.stayintheplay.com #TeamLinden,2014-04-29 20:19:28+00:00,11,12,,#VOLTARENEMULGEL #stayintheplay #contest #TeamLinden,461238357159186432
50,453557966374187008,https://twitter.com/trevor_linden/status/453557966374187008,trevor_linden,,Orange Theory Fitness is here!! North Van and S.Surrey. S.S Pre-registration is this Sat 10am. NV is… http://instagram.com/p/miMJfKgsnB/,2014-04-08 15:40:20+00:00,15,19,,,453557966374187008
50,453202152044126208,https://twitter.com/trevor_linden/status/453202152044126208,trevor_linden,,North Vancouver & S. Surrey get ready!!! Saturday pre-sale starts in SS and Monday in NV 10am.… http://instagram.com/p/mfqV7EAsmY/,2014-04-07 16:06:27+00:00,10,11,,,453202152044126208
50,1254332662656962561,https://twitter.com/ysgolbrynhedydd/status/1254332662656962561,ysgolbrynhedydd,x_xnatx_x,"Sorry, but you’re wrong ",2020-04-26 08:53:05+00:00,0,0,,,1254332662656962561
50,1254317389107408897,https://twitter.com/ysgolbrynhedydd/status/1254317389107408897,ysgolbrynhedydd,karra_jones,"I like your dedication, but you’re wrong again. ",2020-04-26 07:52:24+00:00,0,1,,,1254317389107408897
50,1254182928067760128,https://twitter.com/ysgolbrynhedydd/status/1254182928067760128,ysgolbrynhedydd,rachiebb,"Sorry, both wrong ",2020-04-25 22:58:06+00:00,0,1,,,1254182928067760128
50,1254182843368058880,https://twitter.com/ysgolbrynhedydd/status/1254182843368058880,ysgolbrynhedydd,MichelleWeedall,"Sorry, no. ",2020-04-25 22:57:46+00:00,0,0,,,1254182843368058880
50,1254135700708081666,https://twitter.com/ysgolbrynhedydd/status/1254135700708081666,ysgolbrynhedydd,x_xnatx_x,Wrong again I’m afraid. Let me know when you want give up or you’ve said every member of staff. ,2020-04-25 19:50:26+00:00,0,1,,,1254135700708081666
50,1254103962401333248,https://twitter.com/ysgolbrynhedydd/status/1254103962401333248,ysgolbrynhedydd,jasonemmarobin2,Afraid not. ,2020-04-25 17:44:19+00:00,0,0,,,1254103962401333248
50,1254046837566308358,https://twitter.com/ysgolbrynhedydd/status/1254046837566308358,ysgolbrynhedydd,,"A surprise message for eveyone from our Head and Deputy Head boys and girls. Thanks to whoever made it, a wonderful surprise. #ybh",2020-04-25 13:57:19+00:00,6,53,,#ybh,1254046837566308358
50,1254016477549793282,https://twitter.com/ysgolbrynhedydd/status/1254016477549793282,ysgolbrynhedydd,karra_jones, sorry,2020-04-25 11:56:41+00:00,0,0,,,1254016477549793282
50,1253985047562027008,https://twitter.com/ysgolbrynhedydd/status/1253985047562027008,ysgolbrynhedydd,andreaaksoy,"3, 4 and 9 wrong. Good try. ",2020-04-25 09:51:47+00:00,0,0,,,1253985047562027008
50,1253984882281320448,https://twitter.com/ysgolbrynhedydd/status/1253984882281320448,ysgolbrynhedydd,ajones1300,"Number 3 wrong, so close. Well done. ",2020-04-25 09:51:08+00:00,0,1,,,1253984882281320448
