age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
29,1252645770861428737,https://twitter.com/NetterBones/status/1252645770861428737,NetterBones,ESPNBooger, #VinoAndSushi,2020-04-21 17:09:59+00:00,0,2,,#VinoAndSushi,1252645770861428737
29,1251300074245808130,https://twitter.com/NetterBones/status/1251300074245808130,NetterBones,,@BunsAnarchy,2020-04-18 00:02:40+00:00,0,1,@BunsAnarchy,,1251300074245808130
29,1251299657600380929,https://twitter.com/NetterBones/status/1251299657600380929,NetterBones,,Birthday ride tomorrow at 12 noon EST #VinoAndsushi is my @@ESPNBooger @PFTCommenter @McIlroyRory @bubbawatson @cliffavril @MattLeinartQB @KamChancellor @geoffschwartz @RobinNYC @zlangendorff @musikertours ,2020-04-18 00:01:01+00:00,0,6,@ESPNBooger @PFTCommenter @McIlroyRory @bubbawatson @cliffavril @MattLeinartQB @KamChancellor @geoffschwartz @RobinNYC @zlangendorff @musikertours,#VinoAndsushi,1251299657600380929
29,1244670438736834563,https://twitter.com/NetterBones/status/1244670438736834563,NetterBones,PFTCommenter,Battled with @cliffavril all ride. Good sweat. @ESPNBooger is different.,2020-03-30 16:58:52+00:00,0,1,@cliffavril @ESPNBooger,,1244670438736834563
29,1242519225148813312,https://twitter.com/NetterBones/status/1242519225148813312,NetterBones,JodiWrk,,2020-03-24 18:30:42+00:00,0,4,,,1242519225148813312
29,1242460916215668736,https://twitter.com/NetterBones/status/1242460916215668736,NetterBones,CUBarstool,Chauncey @1MrBigShot Spencer @SDinwiddie_25 Alec Burks @AlecBurks10 Andre @FlyDre21 Josh Scott @J40Scott,2020-03-24 14:39:00+00:00,0,28,@1MrBigShot @SDinwiddie_25 @AlecBurks10 @FlyDre21 @J40Scott,,1242460916215668736
29,1239692870782722050,https://twitter.com/NetterBones/status/1239692870782722050,NetterBones,Jodi_LVK,Follow his uncle @netterbones on Instagram too,2020-03-16 23:19:47+00:00,0,3,@NetterBones,,1239692870782722050
29,1238522609869959168,https://twitter.com/NetterBones/status/1238522609869959168,NetterBones,ayjayg_15,@DaveyDubztep @mustardbro91,2020-03-13 17:49:35+00:00,0,0,@DaveyDubztep @mustardbro91,,1238522609869959168
29,1221547409366450178,https://twitter.com/NetterBones/status/1221547409366450178,NetterBones,,“Garbage can in the corner :05 seconds on the clock Ball in my hands. 5 … 4 … 3 … 2 … 1” #MambaForever,2020-01-26 21:36:12+00:00,0,1,,#MambaForever,1221547409366450178
29,1204541167167295488,https://twitter.com/NetterBones/status/1204541167167295488,NetterBones,BarstoolHubbs,I miss u @DidiG18,2019-12-10 23:19:28+00:00,0,4,@DidiG18,,1204541167167295488
29,1252997210893103107,https://twitter.com/Danni_Wyatt/status/1252997210893103107,Danni_Wyatt,englandcricket,Thank you ,2020-04-22 16:26:29+00:00,1,75,,,1252997210893103107
29,1252984829920129026,https://twitter.com/Danni_Wyatt/status/1252984829920129026,Danni_Wyatt,,Thanks so much for the birthday messages guys Feeling the love ,2020-04-22 15:37:17+00:00,41,1533,,,1252984829920129026
29,1252621367364726784,https://twitter.com/Danni_Wyatt/status/1252621367364726784,Danni_Wyatt,Tammy_Beaumont,This is brill ,2020-04-21 15:33:01+00:00,0,42,,,1252621367364726784
29,1252181825549713410,https://twitter.com/Danni_Wyatt/status/1252181825549713410,Danni_Wyatt,Spraggy2009,aup duck,2020-04-20 10:26:26+00:00,0,12,,,1252181825549713410
29,1252179674890997761,https://twitter.com/Danni_Wyatt/status/1252179674890997761,Danni_Wyatt,,Morning all ,2020-04-20 10:17:53+00:00,20,619,,,1252179674890997761
29,1251905007429001225,https://twitter.com/Danni_Wyatt/status/1251905007429001225,Danni_Wyatt,FirstTrojans,Amazing what you can do together online. Great work guys! Thanks @brindlecricket ,2020-04-19 16:06:27+00:00,4,90,@brindlecricket,,1251905007429001225
29,1251516160295796738,https://twitter.com/Danni_Wyatt/status/1251516160295796738,Danni_Wyatt,,Spring https://www.instagram.com/p/B_IBhN0HrsU/?igshid=fz4rx0m5qm1e,2020-04-18 14:21:19+00:00,3,86,,,1251516160295796738
29,1251488975602225155,https://twitter.com/Danni_Wyatt/status/1251488975602225155,Danni_Wyatt,RDSampson_25,I did it myself thanks ,2020-04-18 12:33:17+00:00,0,9,,,1251488975602225155
29,1251460665992253442,https://twitter.com/Danni_Wyatt/status/1251460665992253442,Danni_Wyatt,,A bit of Saturday fun for you all! Can anyone work out who these @englandcricket women players are?,2020-04-18 10:40:48+00:00,22,301,@englandcricket,,1251460665992253442
29,1251164403946287104,https://twitter.com/Danni_Wyatt/status/1251164403946287104,Danni_Wyatt,6680Edwards, ,2020-04-17 15:03:34+00:00,4,76,,,1251164403946287104
29,1253096287710384130,https://twitter.com/NBA/status/1253096287710384130,NBA,,#NBATogether with Ernie Johnson (@TurnerSportsEJ) begins now with 8x NBA champion @SteveKerr.,2020-04-22 23:00:11+00:00,20,119,@TurnerSportsEJ @SteveKerr,#NBATogether #NBATogether,1253096287710384130
29,1253081143982936066,https://twitter.com/NBA/status/1253081143982936066,NBA,,2008 NBA Finals between @celtics and @Lakers airs TONIGHT on ESPN 7:00pm/et: Game 4 9:30pm/et: Game 6,2020-04-22 22:00:00+00:00,98,559,@celtics @Lakers,,1253081143982936066
29,1253073594323808258,https://twitter.com/NBA/status/1253073594323808258,NBA,," Michael Jordan in action for @usabasketball exhibitions in 1984! #TheLastDance continues Sunday, April 26 at 9:00 PM ET on ESPN.",2020-04-22 21:30:00+00:00,190,971,@usabasketball,#TheLastDance,1253073594323808258
29,1253058697833713677,https://twitter.com/NBA/status/1253058697833713677,NBA,,#NBATogether with Ernie Johnson (@TurnerSportsEJ) continues tonight at 7:00 PM ET on @NBA with 8x NBA champion @SteveKerr.,2020-04-22 20:30:48+00:00,20,121,@TurnerSportsEJ @NBA @SteveKerr,#NBATogether #NBATogether,1253058697833713677
29,1253057250803027970,https://twitter.com/NBA/status/1253057250803027970,NBA,,"“Tough times don’t last, tough people do!” Thanks for hanging out with us and @24Bazemore for a Twitter Q&amp;A! #NBATogether",2020-04-22 20:25:03+00:00,12,114,@24Bazemore,#NBATogether #NBATogether,1253057250803027970
29,1253056185537880066,https://twitter.com/NBA/status/1253056185537880066,NBA,,"Q: With The Last Dance continuing on Sunday, do you have a favorite Michael Jordan memory? #NBATogether - @NBAHistory A: @24Bazemore",2020-04-22 20:20:49+00:00,11,137,@NBAHistory @24Bazemore,#NBATogether #NBATogether,1253056185537880066
29,1253054859609288706,https://twitter.com/NBA/status/1253054859609288706,NBA,,Q: #NBATogether What did you think about the Documentary for the last dance? - @NathanaelChar13 A: @24Bazemore,2020-04-22 20:15:33+00:00,11,87,@NathanaelChar13 @24Bazemore,#NBATogether #NBATogether,1253054859609288706
29,1253053661057556484,https://twitter.com/NBA/status/1253053661057556484,NBA,,Q: #NBATogether What was your favorite basketball memory from your childhood? - @jrnba A: @24Bazemore,2020-04-22 20:10:48+00:00,7,67,@jrnba @24Bazemore,#NBATogether #NBATogether,1253053661057556484
29,1253052465676779521,https://twitter.com/NBA/status/1253052465676779521,NBA,,Q: Hey @24Bazemore ! I know you've won multiple defensive awards in college. Where did your love of defense come from? #NBATogether - @c23v A: @24Bazemore,2020-04-22 20:06:03+00:00,8,56,@24Bazemore @c23v @24Bazemore,#NBATogether #NBATogether,1253052465676779521
29,1253051206173364224,https://twitter.com/NBA/status/1253051206173364224,NBA,,"Q: #NBATogether We know you do some great work with your foundation, but can you tell us how you're working to continue inspiring youth to achieve their dreams amid the coronavirus outbreak? #ActsofCaring - @nbacares A: @24Bazemore",2020-04-22 20:01:02+00:00,6,67,@nbacares @24Bazemore,#NBATogether #NBATogether #ActsofCaring,1253051206173364224
29,1252582669571043328,https://twitter.com/kylieminogue/status/1252582669571043328,kylieminogue,tbiedka," Well, good to see you all know your ABC’s!",2020-04-21 12:59:14+00:00,2,16,,,1252582669571043328
29,1252334295630385152,https://twitter.com/kylieminogue/status/1252334295630385152,kylieminogue,jodiemontgmery,This many!!! ,2020-04-20 20:32:17+00:00,9,116,,,1252334295630385152
29,1252303769116835846,https://twitter.com/kylieminogue/status/1252303769116835846,kylieminogue,,Hey #Lovers ... ,2020-04-20 18:30:59+00:00,338,4214,,#Lovers,1252303769116835846
29,1252302231216558091,https://twitter.com/kylieminogue/status/1252302231216558091,kylieminogue,ASchirn,Beautiful! ,2020-04-20 18:24:53+00:00,1,4,,,1252302231216558091
29,1251843547189391360,https://twitter.com/kylieminogue/status/1251843547189391360,kylieminogue,BBCRadio2,#Lovers... @BBCRadio2 are taking a trip down memory lane today with a repeat of #KMA2Z (Extended to give you a little bit more!) Sunday 5-7pm! Produced by @malprin #StaySafe,2020-04-19 12:02:14+00:00,171,1253,@BBCRadio2 @malprin,#Lovers #KMA2Z #StaySafe,1251843547189391360
29,1250857743814217730,https://twitter.com/kylieminogue/status/1250857743814217730,kylieminogue,,"Hey #Lovers ... Getting ready to #ClapForCarers #ClapForKeyWorkers. Love, respect and endless gratitude! I, WE YOU!",2020-04-16 18:45:00+00:00,243,2022,,#Lovers #ClapForCarers #ClapForKeyWorkers,1250857743814217730
29,1250111206586830848,https://twitter.com/kylieminogue/status/1250111206586830848,kylieminogue,PuppyFlanagan,Great work team!!!! ,2020-04-14 17:18:32+00:00,3,66,,,1250111206586830848
29,1249756725709803520,https://twitter.com/kylieminogue/status/1249756725709803520,kylieminogue,mrmatcham,Awww ... Thanks!,2020-04-13 17:49:57+00:00,92,1156,,,1249756725709803520
29,1245785190921834501,https://twitter.com/kylieminogue/status/1245785190921834501,kylieminogue,,"Last week, #clapforcarers was a thing of beauty. Standing by to make some noise again!! THANK YOU!!! #clapforcarers",2020-04-02 18:48:29+00:00,204,1777,,#clapforcarers #clapforcarers,1245785190921834501
29,1245736673574518791,https://twitter.com/kylieminogue/status/1245736673574518791,kylieminogue,,"Birthday kisses and love to this one Mr Solomons, 46 today! #birthdayboy (A pic from waaaaay back when he was 45! )",2020-04-02 15:35:42+00:00,161,1904,,#birthdayboy,1245736673574518791
29,1253053106016796672,https://twitter.com/TMobile/status/1253053106016796672,TMobile,NYCMayor,Staying connected is more important than ever. We're here for our community ,2020-04-22 20:08:35+00:00,1,7,,,1253053106016796672
29,1253011598383312897,https://twitter.com/TMobile/status/1253011598383312897,TMobile,MissShariElle,Love it!,2020-04-22 17:23:39+00:00,0,2,,,1253011598383312897
29,1253002030366384128,https://twitter.com/TMobile/status/1253002030366384128,TMobile,sordathenen,,2020-04-22 16:45:38+00:00,0,2,,,1253002030366384128
29,1252728355033542656,https://twitter.com/TMobile/status/1252728355033542656,TMobile,JMendoza14526,The 4 of you walking into work today:,2020-04-21 22:38:09+00:00,0,6,,,1252728355033542656
29,1252725566253359104,https://twitter.com/TMobile/status/1252725566253359104,TMobile,Rafi_Solano1,That's a PEAK Pet right there! ,2020-04-21 22:27:04+00:00,0,3,,,1252725566253359104
29,1252725073334550528,https://twitter.com/TMobile/status/1252725073334550528,TMobile,CezGonzalez,Congrats on 10 years! We're so happy to have you as a member of #TeamMagenta,2020-04-21 22:25:06+00:00,0,6,,#TeamMagenta,1252725073334550528
