age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
33,1252196632453681153,https://twitter.com/RealRonHoward/status/1252196632453681153,RealRonHoward,,"happy birthday brother #ClintHoward Sorry we can’t hang out in person but somehow i hope you have a socially-distant-yet-riotously-fun day Or just stay healthy and have delicious piece of cake. love you, Clint",2020-04-20 11:25:16+00:00,225,6135,,#ClintHoward,1252196632453681153
33,1252012132088021003,https://twitter.com/RealRonHoward/status/1252012132088021003,RealRonHoward,,,2020-04-19 23:12:08+00:00,26,111,,,1252012132088021003
33,1252001316517396480,https://twitter.com/RealRonHoward/status/1252001316517396480,RealRonHoward,Vertchallenged2,great memories,2020-04-19 22:29:09+00:00,0,2,,,1252001316517396480
33,1252001252852076544,https://twitter.com/RealRonHoward/status/1252001252852076544,RealRonHoward,50_chgreer,if you watch the unedited live stream he did you see every shot for yourself! Check him out on youtube Reed Howard Live Streams,2020-04-19 22:28:54+00:00,0,1,,,1252001252852076544
33,1251998959272411138,https://twitter.com/RealRonHoward/status/1251998959272411138,RealRonHoward,,Trackman Simulator Golf Highlight Reel. Reed Shoots 59 and more. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 22:19:47+00:00,6,39,@YouTube,,1251998959272411138
33,1251937796438319104,https://twitter.com/RealRonHoward/status/1251937796438319104,RealRonHoward,,@TrackManGolf Check out my son #ReedHoward ‘s cool Simulator Golf Highlight Reel. Reed Shoots 59 and more! People find it fun &amp; if you agree share it with #Golf lovers close to U. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 18:16:45+00:00,0,2,@TrackManGolf @YouTube,#ReedHoward #Golf,1251937796438319104
33,1251935488342200322,https://twitter.com/RealRonHoward/status/1251935488342200322,RealRonHoward,,@TrackManGolf #ReedHoward My son’s Simulator #Golf Highlight Reel is fun to check out. Reed Shoots 59 and more. If you get a kick out of it share it around. https://youtu.be/BbV8NO5xtO8 via @YouTube,2020-04-19 18:07:34+00:00,0,0,@TrackManGolf @YouTube,#ReedHoward #Golf,1251935488342200322
33,1251705261061963778,https://twitter.com/RealRonHoward/status/1251705261061963778,RealRonHoward,LGTourNews,"if you didn’t get to see this live, it’s well worth a watch #LangLang accompanying",2020-04-19 02:52:44+00:00,631,4063,,#LangLang,1251705261061963778
33,1251693042320453634,https://twitter.com/RealRonHoward/status/1251693042320453634,RealRonHoward,Mfs2K2,I believe he was playing from #Shanghai,2020-04-19 02:04:11+00:00,12,182,,#Shanghai,1251693042320453634
33,1251691332336267266,https://twitter.com/RealRonHoward/status/1251691332336267266,RealRonHoward,,my friend #LangLang great guy and tremendous artist.,2020-04-19 01:57:23+00:00,33,877,,#LangLang,1251691332336267266
