age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
84,1.23E+18,https://twitter.com/JimBrownNFL32/status/1234668287138512897,JimBrownNFL32,nflnetwork,So shocked and sad to hear of Maura’s passing...she was a champion!,2020-03-03 02:33:53+00:00,0,10,,,1.23E+18
84,1.23E+18,https://twitter.com/JimBrownNFL32/status/1229817002027560960,JimBrownNFL32,EmmittSmith22,Love you man. Thanks,2020-02-18 17:16:36+00:00,1,6,,,1.23E+18
84,1.23E+18,https://twitter.com/JimBrownNFL32/status/1229816720447201280,JimBrownNFL32,CoachBabersCuse,Thanks Coach!,2020-02-18 17:15:29+00:00,0,11,,,1.23E+18
84,1.20E+18,https://twitter.com/JimBrownNFL32/status/1198686184399986688,JimBrownNFL32,,,2019-11-24 19:33:51+00:00,18,84,,,1.20E+18
84,1.10E+18,https://twitter.com/JimBrownNFL32/status/1098335565282369536,JimBrownNFL32,,"This month my partners @rootsoffight are celebrating #BlackHistory with a special collection. Along with this new T, they honor @MuhammadAli. Jackie Robinson, Joe Louis &amp; Jack Johnson. A percentage of proceeds will be donated to the Muhammad Ali Centre http://rootsof.co/bhtcollectionT",2019-02-20 21:36:19+00:00,32,123,#NAME?,#BlackHistory,1.10E+18
84,1.09E+18,https://twitter.com/JimBrownNFL32/status/1092911138118008832,JimBrownNFL32,,Go behind the scenes on the best Super Bowl commercial ever. Watch the full BTS video on my Facebook or Halogen,2019-02-05 22:21:35+00:00,12,46,,,1.09E+18
84,1.09E+18,https://twitter.com/JimBrownNFL32/status/1092552910142169088,JimBrownNFL32,,"Congratulations to my friend Coach Belichick and his New England Patriots on their #SuperBowl win, again.",2019-02-04 22:38:07+00:00,18,234,,#SuperBowl,1.09E+18
84,1.09E+18,https://twitter.com/JimBrownNFL32/status/1092154420517916679,JimBrownNFL32,,Amazing experience to join these great men. Watch the full #NFL100 film at,2019-02-03 20:14:39+00:00,3,30,,#NFL100,1.09E+18
84,1.09E+18,https://twitter.com/JimBrownNFL32/status/1092097072872996872,JimBrownNFL32,,It’s an honor to celebrate #NFL100. Be sure to watch the commercial before the #SBLIII halftime show.,2019-02-03 16:26:47+00:00,126,1534,,#NFL100 #SBLIII,1.09E+18
84,1.09E+18,https://twitter.com/JimBrownNFL32/status/1091349941992214528,JimBrownNFL32,,Backstage at @SIRIUSXM with the @backstreetboys - about to go live on @MadDogUnleashed Follow live on @halogenapp #SuperBowl,2019-02-01 14:57:57+00:00,38,134,#NAME?,#SuperBowl,1.09E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253402393246609410,RonPaul,,Risk Is Seen Differently By Every Individual --- One-Size-Fits-All Lockdowns Must End! Watch the whole show here: https://youtu.be/bevTs_zRitw,2020-04-23 19:16:32+00:00,84,239,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253383127667486720,RonPaul,,Houston Police Officers Union Fights Back - They Don't Want To Enforce Draconian Measures Watch the whole show here: https://youtu.be/bevTs_zRitw,2020-04-23 17:59:59+00:00,133,347,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253368452296966144,RonPaul,,Is The Continuing Lockdown Medical...Or Political? - today on the Liberty Report:,2020-04-23 17:01:40+00:00,59,122,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253112401265819648,RonPaul,,Why does Bill Gates seem so obsessed with vaccinating us and keeping track of us? What's in it for him? Watch today's Liberty Report:,2020-04-23 00:04:12+00:00,883,2149,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253053029303099393,RonPaul,,Only Liberty Can Rebuild What Government Destroys Watch the whole show here: https://youtu.be/965fQAi2iKo,2020-04-22 20:08:17+00:00,73,208,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253038469749837825,RonPaul,,"Bill Gates: 'Overpopulation,' and Possibly Microchipping People (or Worse!) Watch the whole show here: https://youtu.be/965fQAi2iKo",2020-04-22 19:10:26+00:00,381,678,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253018095402332161,RonPaul,,Fear Is The Oxygen of Government Power http://www.ronpaullibertyreport.com/archives/fear-is-the-oxygen-of-government-power,2020-04-22 17:49:28+00:00,274,659,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1253004601537765378,RonPaul,,What's In It For Bill Gates - Does He Want To Rule The World? - today on the Liberty Report: https://youtu.be/965fQAi2iKo,2020-04-22 16:55:51+00:00,135,368,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1252691895945437184,RonPaul,,Hopefully (After This Government Debacle) There Will Be An Explosion of Interest In Natural Immunity Watch the whole show here: https://youtu.be/-3wCnEDGczg,2020-04-21 20:13:16+00:00,139,384,,,1.25E+18
84,1.25E+18,https://twitter.com/RonPaul/status/1252674681217396737,RonPaul,,The Fauci's & Ferguson's Of The World Are Being Shown To Be Massively Wrong! Watch the whole show here: https://youtu.be/-3wCnEDGczg,2020-04-21 19:04:52+00:00,157,321,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1252892939618942976,DalaiLama,,"We can no longer exploit the resources of this earth—the trees, the water, and other natural resources—without any care for coming generations. Common sense tells us that unless we change, we won’t survive. This Earth Day let’s resolve to live in harmony with nature.",2020-04-22 09:32:09+00:00,26632,80557,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1252167640442826795,DalaiLama,,"Time is always moving on; nothing can stop it. We can't change the past, but we can learn from it to shape the future. Stress on ‘us’ and ‘them’ is a source of conflict. We neglect basic human qualities of kindness and compassion. Let’s work together to create a happier future.",2020-04-20 09:30:04+00:00,16650,55439,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1250261050156404737,DalaiLama,,"'Prayer Is Not Enough.' The Dalai Lama on Why We Need to Fight Coronavirus With Compassion published by Time Magazine on April 14, 2020.",2020-04-15 03:13:57+00:00,4817,15001,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1249631010842488832,DalaiLama,,"There's an intimate connection between love and compassion, on the one hand, and genuine happiness, on the other. The indispensability of compassion touches us all, from the very first day of our lives, when we're wholly dependent on the love of our mother or some other caregiver",2020-04-13 09:30:24+00:00,7837,32483,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1248543791872524289,DalaiLama,,"Self-centredness creates a distance from others, leading to dishonesty, fear and anger. This is how disturbing emotions work. While fear, hatred and anger, are bad for our health, concern for others leads to self-confidence and inner strength, while helping to reduce anger.",2020-04-10 09:30:11+00:00,14352,48436,,,1.25E+18
84,1.25E+18,https://twitter.com/DalaiLama/status/1247456815094198272,DalaiLama,,"As a human being, I am committed to the promotion of what I call basic human values, by which I mean especially compassion. Nurturing the compassionate seed within us and acting out of this innate capacity are the keys to fulfilling our basic aspiration to happiness.",2020-04-07 09:30:56+00:00,12483,49776,,,1.25E+18
84,1.24E+18,https://twitter.com/DalaiLama/status/1244533517414887425,DalaiLama,,A special message from His Holiness the Dalai Lama regarding the coronavirus pandemic.,2020-03-30 07:54:47+00:00,5401,15783,,,1.24E+18
84,1.24E+18,https://twitter.com/DalaiLama/status/1243470633716965378,DalaiLama,,"In his new book, ""The Seed of Compassion"", His Holiness the Dalai Lama addresses children directly, sharing lessons of peace and compassion, told through stories of his own childhood.",2020-03-27 09:31:16+00:00,3088,14606,,,1.24E+18
84,1.24E+18,https://twitter.com/DalaiLama/status/1242020838414548993,DalaiLama,,"A deep awareness of the goodness of human beings, that they are essentially kind, helpful, and gentle, can give us courage and hope. On a personal level too, such a vision of our basic nature can help promote a greater sense of well-being and connectedness with others.",2020-03-23 09:30:18+00:00,12671,44282,,,1.24E+18
84,1.24E+18,https://twitter.com/DalaiLama/status/1240934196970840065,DalaiLama,,"Even more important than the warmth and affection we receive, is the warmth and affection we give. It is by giving warmth and affection, by having a genuine sense of concern for others, in other words through compassion, that we gain the conditions for genuine happiness.",2020-03-20 09:32:22+00:00,17111,55045,,,1.24E+18
