age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
75,1.23E+18,https://twitter.com/SteveSpurrierUF/status/1234899069698498560,SteveSpurrierUF,,,2020-03-03 17:50:56+00:00,38,647,,,1.23E+18
75,1.23E+18,https://twitter.com/SteveSpurrierUF/status/1233035916681371648,SteveSpurrierUF,Bolles_Football,One of the Best!,2020-02-27 14:27:25+00:00,101,772,,,1.23E+18
75,1.21E+18,https://twitter.com/SteveSpurrierUF/status/1212116536204365824,SteveSpurrierUF,,"To the Orange Bowl Gators before another Super Orange Bowl Victory... I want to thank the Gators for the best, the loudest and greatest ovation I’ve ever received in my life. Gator Nation you are the BEST! - Coach S.S.",2019-12-31 21:01:16+00:00,585,7256,,,1.21E+18
75,1.20E+18,https://twitter.com/SteveSpurrierUF/status/1200843929735839746,SteveSpurrierUF,,Stop by the Gator Nation Vacation Cruise booth at Fan Fest before the FSU game today! I will be signing autographs and taking pictures between 5:30 pm - 6:30 pm.,2019-11-30 18:27:58+00:00,38,423,,,1.20E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1174710576544501761,SteveSpurrierUF,,Seniors on '94 Team 4 for 4 Division Champs 3 for 4 SEC Champs We celebrate again this weekend. Coach S.S.,2019-09-19 15:43:21+00:00,88,948,,,1.17E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1173603042379190273,SteveSpurrierUF,,"SEC Champs, '94 Gator Team, ""Celebrate Championships Forever."" See you Friday night and at Noon game for intro after 1st quarter! Coach S.S.",2019-09-16 14:22:24+00:00,58,769,,,1.17E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1169345011801919488,SteveSpurrierUF,,,2019-09-04 20:22:30+00:00,8,59,,,1.17E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1167073327996952576,SteveSpurrierUF,,"94 Team - send in your RSVP’s soon. As I said 94, we celebrate SEC Championships forever! See you Sept. 20-21. Coach S.S.",2019-08-29 13:55:39+00:00,36,549,,,1.17E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1166434089592741888,SteveSpurrierUF,,Glad to be on Inside the Huddle with Shane Matthews & Steve Russell,2019-08-27 19:35:32+00:00,10,125,,,1.17E+18
75,1.17E+18,https://twitter.com/SteveSpurrierUF/status/1166009051286822912,SteveSpurrierUF,,"Shelley, Megan and Jerri after the 3rd quarter We’ll all stick together for F-L-O-R-I-DA!",2019-08-26 15:26:35+00:00,366,3552,,,1.17E+18
