age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
20,1.25451E+18,https://twitter.com/viviana__garcia/status/1254508287128551424,viviana__garcia,kanyes_,ILYYYY now I am I hope you’re having a good day too (:,2020-04-26 20:30:57+00:00,0,1,,,1.25451E+18
20,1.25358E+18,https://twitter.com/viviana__garcia/status/1253583974871396352,viviana__garcia,alissa_jaaz,Thank youuuu ilyyy ,2020-04-24 07:18:04+00:00,0,1,,,1.25358E+18
20,1.25324E+18,https://twitter.com/viviana__garcia/status/1253237173077151745,viviana__garcia,,Drunk me or sober me I’m down for anything ,2020-04-23 08:20:00+00:00,0,4,,,1.25324E+18
20,1.25251E+18,https://twitter.com/viviana__garcia/status/1252513881974386688,viviana__garcia,alissa_jaaz,Prettyyyyy ,2020-04-21 08:25:54+00:00,0,1,,,1.25251E+18
20,1.25244E+18,https://twitter.com/viviana__garcia/status/1252439755125452801,viviana__garcia,Brasilmagic,Oh my god yes please all trump supporters go esp sick people we need to speed up the natural selection ,2020-04-21 03:31:21+00:00,1,1,,,1.25244E+18
20,1.25242E+18,https://twitter.com/viviana__garcia/status/1252416216456552454,viviana__garcia,,Went on a run at 4:20 to get at least a runners high ,2020-04-21 01:57:49+00:00,0,9,,,1.25242E+18
20,1.25204E+18,https://twitter.com/viviana__garcia/status/1252036865206521857,viviana__garcia,,I don’t know who needs to hear this but now is the perfect time to GET THE FUCK OVER HIM!! He’s for everybody and anybody ,2020-04-20 00:50:25+00:00,0,1,,,1.25204E+18
20,1.25134E+18,https://twitter.com/viviana__garcia/status/1251336443533787136,viviana__garcia,karls_eli,You’re big funny today huh ,2020-04-18 02:27:11+00:00,0,3,,,1.25134E+18
20,1.25132E+18,https://twitter.com/viviana__garcia/status/1251319610189549568,viviana__garcia,,How tf am I supposed to spend Monday then?,2020-04-18 01:20:18+00:00,0,5,,,1.25132E+18
20,1.25126E+18,https://twitter.com/viviana__garcia/status/1251255333973929984,viviana__garcia,karls_eli,I hateee ,2020-04-17 21:04:53+00:00,0,2,,,1.25126E+18
20,1.25349E+18,https://twitter.com/PaygeGrable14/status/1253490188350902273,PaygeGrable14,Hagen_Beavers,"She’s never coming back, she’s moving in with me!",2020-04-24 01:05:24+00:00,1,1,,,1.25349E+18
20,1.24949E+18,https://twitter.com/PaygeGrable14/status/1249493967890243586,PaygeGrable14,AzariahPaniagua,I miss you ,2020-04-13 00:25:51+00:00,1,1,,,1.24949E+18
20,1.24759E+18,https://twitter.com/PaygeGrable14/status/1247590004248973317,PaygeGrable14,LilyJanek,I already ordered mine ,2020-04-07 18:20:10+00:00,0,1,,,1.24759E+18
20,1.247E+18,https://twitter.com/PaygeGrable14/status/1247001321368150016,PaygeGrable14,EvaMMyers,Thank you!!,2020-04-06 03:20:57+00:00,0,0,,,1.247E+18
20,1.24694E+18,https://twitter.com/PaygeGrable14/status/1246942090493337600,PaygeGrable14,HPUwbsk,"This isn’t funny, and I wanna know where you got this picture but thank you ",2020-04-05 23:25:36+00:00,0,3,,,1.24694E+18
20,1.24686E+18,https://twitter.com/PaygeGrable14/status/1246855070886567938,PaygeGrable14,Julissaaa_33,Thank you!! love ya ,2020-04-05 17:39:49+00:00,1,1,,,1.24686E+18
20,1.21077E+18,https://twitter.com/PaygeGrable14/status/1210768405424267266,PaygeGrable14,LilyJanek,I love you ,2019-12-28 03:44:17+00:00,1,1,,,1.21077E+18
20,1.19772E+18,https://twitter.com/PaygeGrable14/status/1197724705899331584,PaygeGrable14,JadeJanek,My heart ,2019-11-22 03:53:17+00:00,3,3,,,1.19772E+18
20,1.19364E+18,https://twitter.com/PaygeGrable14/status/1193642549963046912,PaygeGrable14,,"“Don’t worry about the people God removed from your life. He heard conversations you didn’t, saw things you couldn’t and made moves you wouldn’t. “",2019-11-10 21:32:15+00:00,5,28,,,1.19364E+18
20,1.18686E+18,https://twitter.com/PaygeGrable14/status/1186855031481536512,PaygeGrable14,AzariahPaniagua,That’s me taking @salina_22 pics in the last picture ,2019-10-23 04:01:04+00:00,0,5,@salina_22,,1.18686E+18
20,1.25415E+18,https://twitter.com/ReallySwara/status/1254150267244646400,ReallySwara,,"Excellent and super interesting article by @MNizamPasha on language, culture and historical consequence.. if you have any interest in history and culture MUST READ! #Ramzan or #Ramadan - choose how you say it wisely :) :) :) https://m.thewire.in/article/religion/ramzaan-mubarak-ramadan-kareem/amp?__twitter_impression=true",2020-04-25 20:48:19+00:00,323,3160,@MNizamPasha,#Ramzan #Ramadan #Ramadan,1.25415E+18
20,1.25411E+18,https://twitter.com/ReallySwara/status/1254113270606073856,ReallySwara,,Ramzaan Moons. #mumbai,2020-04-25 18:21:18+00:00,1971,30899,,#mumbai,1.25411E+18
20,1.25411E+18,https://twitter.com/ReallySwara/status/1254112877876613120,ReallySwara,svaradarajan, ,2020-04-25 18:19:45+00:00,39,793,,,1.25411E+18
20,1.25382E+18,https://twitter.com/ReallySwara/status/1253820505557053440,ReallySwara,,Say hello to Hukam Singh! Two weeks old.. abandoned kitten. Found yesterday. #RescueMission #HukamSingh,2020-04-24 22:57:58+00:00,460,10416,,#RescueMission #HukamSingh,1.25382E+18
20,1.25382E+18,https://twitter.com/ReallySwara/status/1253819101266378752,ReallySwara,spectatorindex, ,2020-04-24 22:52:23+00:00,129,1834,,,1.25382E+18
20,1.25364E+18,https://twitter.com/ReallySwara/status/1253636525859811330,ReallySwara,,Hahahahaha! इसे कहते हैं- “रिश्ते में तो हम तुम्हारे बाप होते हैं!” :) :) :) touché Daddyyyyy! @theUdayB,2020-04-24 10:46:53+00:00,91,1423,@theUdayB,,1.25364E+18
20,1.25344E+18,https://twitter.com/ReallySwara/status/1253440981157818369,ReallySwara,Joydas, ,2020-04-23 21:49:52+00:00,1267,8613,,,1.25344E+18
20,1.25287E+18,https://twitter.com/ReallySwara/status/1252872944918728706,ReallySwara,theUdayB,Hahahahahaaaha touché Dad! ,2020-04-22 08:12:41+00:00,187,3230,,,1.25287E+18
20,1.25271E+18,https://twitter.com/ReallySwara/status/1252711437098561536,ReallySwara,ABC7,This groundhog is me during this #lockdown ,2020-04-21 21:30:55+00:00,109,1478,,#lockdown,1.25271E+18
20,1.25234E+18,https://twitter.com/ReallySwara/status/1252335575987716096,ReallySwara,rajgopal88,No Mr. Singh! It’s not victim shaming.. it’s society shaming. We deserve to be shamed as a society for what we have become.. Don’t use big words just anywhere for the sake of using them! #falseaccusations,2020-04-20 20:37:23+00:00,651,4252,,#falseaccusations,1.25234E+18
20,1.25416E+18,https://twitter.com/asapmacdonalds/status/1254159898612576257,asapmacdonalds,realbkstennett,he had problems handling the ball as well. still have coleman and mostert so it’s aite,2020-04-25 21:26:35+00:00,0,1,,,1.25416E+18
20,1.25415E+18,https://twitter.com/asapmacdonalds/status/1254154755124985861,asapmacdonalds,realbkstennett,ain’t it at all,2020-04-25 21:06:09+00:00,0,0,,,1.25415E+18
20,1.25415E+18,https://twitter.com/asapmacdonalds/status/1254154634521989120,asapmacdonalds,,i remember watching @jstaley74 get drafted as a niner. glad i got to watch him retire a niner as well #retire74,2020-04-25 21:05:40+00:00,0,1,@jstaley74,#retire74,1.25415E+18
20,1.25389E+18,https://twitter.com/asapmacdonalds/status/1253894457126203393,asapmacdonalds,,i keep declinin,2020-04-25 03:51:49+00:00,0,0,,,1.25389E+18
20,1.25382E+18,https://twitter.com/asapmacdonalds/status/1253821506183933952,asapmacdonalds,katelynnchev,it’s more the combination of emojis,2020-04-24 23:01:56+00:00,0,1,,,1.25382E+18
20,1.25377E+18,https://twitter.com/asapmacdonalds/status/1253766270174081026,asapmacdonalds,PackerRanter,1) jimmy g bc he owes y’all bitch ass fudge packers,2020-04-24 19:22:27+00:00,0,0,,,1.25377E+18
20,1.25315E+18,https://twitter.com/asapmacdonalds/status/1253149292719636483,asapmacdonalds,jus2g4u,these are in fact the most toxic bitches,2020-04-23 02:30:48+00:00,0,7,,,1.25315E+18
20,1.25249E+18,https://twitter.com/asapmacdonalds/status/1252489938236555266,asapmacdonalds,,take me out back n send it,2020-04-21 06:50:46+00:00,0,0,,,1.25249E+18
20,1.25249E+18,https://twitter.com/asapmacdonalds/status/1252485524901724160,asapmacdonalds,,nice,2020-04-21 06:33:13+00:00,0,1,,,1.25249E+18
20,1.25248E+18,https://twitter.com/asapmacdonalds/status/1252475457506881536,asapmacdonalds,,gawddamn,2020-04-21 05:53:13+00:00,0,1,,,1.25248E+18
20,1.2546E+18,https://twitter.com/Espnsfinest_/status/1254599551740186624,Espnsfinest_,Shelovesmeechie,Life was great when Meechie dropped these vids.,2020-04-27 02:33:37+00:00,0,1,,,1.2546E+18
20,1.25459E+18,https://twitter.com/Espnsfinest_/status/1254587816505487361,Espnsfinest_,ScottR_12,To be that big it’s ridiculous ,2020-04-27 01:46:59+00:00,0,0,,,1.25459E+18
20,1.25459E+18,https://twitter.com/Espnsfinest_/status/1254587271904403457,Espnsfinest_,,Dennis’ motor was incredible.,2020-04-27 01:44:49+00:00,0,0,,,1.25459E+18
20,1.25352E+18,https://twitter.com/Espnsfinest_/status/1253518591221207044,Espnsfinest_,mixeduppasha,"People getting mad at him but why did she take his phone in the first place? Cmon now he wants his phone, on live or not.",2020-04-24 02:58:16+00:00,0,1,,,1.25352E+18
20,1.25352E+18,https://twitter.com/Espnsfinest_/status/1253517412416335873,Espnsfinest_,,When is Jalen Hurts getting picked?,2020-04-24 02:53:35+00:00,0,1,,,1.25352E+18
20,1.25351E+18,https://twitter.com/Espnsfinest_/status/1253508904962621441,Espnsfinest_,,CeeDee to the Cowboys??,2020-04-24 02:19:46+00:00,0,2,,,1.25351E+18
20,1.25348E+18,https://twitter.com/Espnsfinest_/status/1253475692743987202,Espnsfinest_,,This draft intro feels lowkey sad...,2020-04-24 00:07:48+00:00,0,4,,,1.25348E+18
20,1.25348E+18,https://twitter.com/Espnsfinest_/status/1253475520840335370,Espnsfinest_,,Draft time let’s get it.,2020-04-24 00:07:07+00:00,0,2,,,1.25348E+18
20,1.25348E+18,https://twitter.com/Espnsfinest_/status/1253475456432705540,Espnsfinest_,,Smh.,2020-04-24 00:06:51+00:00,0,1,,,1.25348E+18
20,1.25244E+18,https://twitter.com/Espnsfinest_/status/1252441511100375041,Espnsfinest_,thekillakay_, ,2020-04-21 03:38:20+00:00,0,0,,,1.25244E+18
20,1.25466E+18,https://twitter.com/YumiMain/status/1254656142245900288,YumiMain,,Intercourse,2020-04-27 06:18:29+00:00,15,330,,,1.25466E+18
20,1.25451E+18,https://twitter.com/YumiMain/status/1254509367983915009,YumiMain,cobiscool,yo,2020-04-26 20:35:15+00:00,4,295,,,1.25451E+18
20,1.25428E+18,https://twitter.com/YumiMain/status/1254281561798701058,YumiMain,damihavenosocks,need more,2020-04-26 05:30:02+00:00,0,72,,,1.25428E+18
20,1.25428E+18,https://twitter.com/YumiMain/status/1254277908836704256,YumiMain,McNasty,Did you check if the damaged area was privileged? That might help you with your medical prognosis.,2020-04-26 05:15:31+00:00,0,449,,,1.25428E+18
20,1.25413E+18,https://twitter.com/YumiMain/status/1254134703126245376,YumiMain,yellowpaco,You’re nuts,2020-04-25 19:46:28+00:00,0,2,,,1.25413E+18
20,1.25382E+18,https://twitter.com/YumiMain/status/1253823355855138817,YumiMain,grandpa,MORE LIKE PUSSY MAGNET INVESTOR SEX,2020-04-24 23:09:17+00:00,1,57,,,1.25382E+18
20,1.25382E+18,https://twitter.com/YumiMain/status/1253821018268766208,YumiMain,,SIMP BACKWARDS IS PMIS AND THAT MEANS ALL SIMPS HAVE A HUGE PMIS LETS GO BOYS!!!,2020-04-24 23:00:00+00:00,84,1669,,,1.25382E+18
20,1.25382E+18,https://twitter.com/YumiMain/status/1253819293071839234,YumiMain,cobiscool,What,2020-04-24 22:53:08+00:00,0,146,,,1.25382E+18
20,1.25382E+18,https://twitter.com/YumiMain/status/1253818733539127296,YumiMain,cobiscool,Why did you copy my tweet,2020-04-24 22:50:55+00:00,4,365,,,1.25382E+18
20,1.25382E+18,https://twitter.com/YumiMain/status/1253818548209643520,YumiMain,,No homie will ever know the same love I have for the women,2020-04-24 22:50:11+00:00,5,656,,,1.25382E+18
20,1.25462E+18,https://twitter.com/ChalfantAshley/status/1254619173147365377,ChalfantAshley,,i need to stop watching cedar point vlogs bc all i wanna do is ride rollercoasters rn,2020-04-27 03:51:35+00:00,0,0,,,1.25462E+18
20,1.2545E+18,https://twitter.com/ChalfantAshley/status/1254498610298970115,ChalfantAshley,,i hate being a size 5 just to look online at clothes and they only have 4s & 6s ,2020-04-26 19:52:30+00:00,0,0,,,1.2545E+18
20,1.2545E+18,https://twitter.com/ChalfantAshley/status/1254495340692156416,ChalfantAshley,,i wanted to be hipster so bad when i was a freshman https://twitter.com/tcemily_/status/1241833023105937410,2020-04-26 19:39:31+00:00,0,1,,,1.2545E+18
20,1.2542E+18,https://twitter.com/ChalfantAshley/status/1254203216373387264,ChalfantAshley,dannymose98,so what you're saying is i should buy a new system to buy a new game,2020-04-26 00:18:43+00:00,0,1,,,1.2542E+18
20,1.25418E+18,https://twitter.com/ChalfantAshley/status/1254182352617684994,ChalfantAshley,xferdagangx,thanks !,2020-04-25 22:55:49+00:00,0,1,,,1.25418E+18
20,1.25416E+18,https://twitter.com/ChalfantAshley/status/1254163386188943362,ChalfantAshley,DagerTony,thanks Tone Dawg!!!,2020-04-25 21:40:27+00:00,0,2,,,1.25416E+18
20,1.25413E+18,https://twitter.com/ChalfantAshley/status/1254126814605254656,ChalfantAshley,,i beat teen pregnancy ,2020-04-25 19:15:07+00:00,0,2,,,1.25413E+18
20,1.25411E+18,https://twitter.com/ChalfantAshley/status/1254111774468603910,ChalfantAshley,kaywawice,i don't even wanna go back bc i have no idea what the candy store is gonna be like ,2020-04-25 18:15:21+00:00,0,0,,,1.25411E+18
20,1.25405E+18,https://twitter.com/ChalfantAshley/status/1254047065430265856,ChalfantAshley,,aw my profile scute with the balloons <3 :'),2020-04-25 13:58:14+00:00,0,0,,,1.25405E+18
20,1.25405E+18,https://twitter.com/ChalfantAshley/status/1254046978545246209,ChalfantAshley,,ew being 20 feels WEIRD,2020-04-25 13:57:53+00:00,0,0,,,1.25405E+18
20,1.24759E+18,https://twitter.com/__alisonnaif__/status/1247592145713860608,__alisonnaif__,MillhornM,Thank you so much makenna!!! miss you!,2020-04-07 18:28:41+00:00,0,1,,,1.24759E+18
20,1.1676E+18,https://twitter.com/__alisonnaif__/status/1167597730727772160,__alisonnaif__,,If you played club penguin as a kid you’re probably a Vsco girl now,2019-08-31 00:39:26+00:00,0,16,,,1.1676E+18
20,1.16171E+18,https://twitter.com/__alisonnaif__/status/1161705414712594433,__alisonnaif__,,"HAPPY HAPPY BIRTHDAY @lauren_kaczor14 !!!! Love you so much little bro, can’t wait to see what 19 has in store for you ",2019-08-14 18:25:28+00:00,1,5,@lauren_kaczor14,,1.16171E+18
