age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
77,1.25E+18,https://twitter.com/MBuhari/status/1253433091483262976,MBuhari,,I wish all Muslims in Nigeria and the world over all the blessings of the holy month.,2020-04-23 21:18:31+00:00,318,1446,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1253432058480717826,MBuhari,,"But the pandemic must also not be used as an excuse not to participate in the Ramadan fast, unless such abstention is warranted by the exemptions clearly laid out by health and religious authorities.",2020-04-23 21:14:25+00:00,300,1267,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1253430809098244099,MBuhari,,"Virtually all countries are advising citizens to avoid large gatherings and have their prayers and meals individually or with family at home. We must all refrain from usual Ramadan traditions such as group meals and congregational prayers, because of the Coronavirus.",2020-04-23 21:09:27+00:00,285,993,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1253430108062269440,MBuhari,,"These are also challenging times for us all. In this Ramadan period, the kind of socializing you are used to now risks spreading the Coronavirus.",2020-04-23 21:06:40+00:00,248,954,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1253428887196798987,MBuhari,,"I congratulate all Muslims as they commence this year’s Ramadan fast, which is depicted by self-denial, universal brotherhood, austerity and helping relatives and needy people.",2020-04-23 21:01:48+00:00,2489,10775,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1251569123773026305,MBuhari,,"To his loving wife and doting family who survive him, I extend my heartfelt sorrow at your loss.",2020-04-18 17:51:46+00:00,1053,5765,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1251569017220993026,MBuhari,,"Mallam Abba Kyari was the very best of us. He was made of the stuff that makes Nigeria great. Rest In Peace, my dearest friend.",2020-04-18 17:51:21+00:00,1287,5700,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1251568831690145792,MBuhari,,"He made clear in his person and his practice, always, that every Nigerian - regardless of faith, family, fortune or frailty - was heard and treated respectfully and the same.",2020-04-18 17:50:37+00:00,717,3009,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1251568703004708866,MBuhari,,"Working, without fail, seven days each and every week, he acted forcefully as a crucial gatekeeper to the presidency, ensuring no one - whether minister or governor had access beyond another - and that all those representing and serving our country were treated equally.",2020-04-18 17:50:06+00:00,736,2743,,,1.25E+18
77,1.25E+18,https://twitter.com/MBuhari/status/1251568608158855171,MBuhari,,He secured instead satisfaction and his reward solely and only from the improvement of the governance of this great country.,2020-04-18 17:49:43+00:00,642,2506,,,1.25E+18
