age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
80,1.25339860553001E+018,https://twitter.com/MarioAndretti/status/1253398605530005509,MarioAndretti,mike_burrell,Not a Honda test. It was an open test at Indy and I was doing a favor for my son Michael - filling in for Tony Kanaan who had an injury,2020-04-23 19:01:29+00:00,3,78,,,1.25339860553001E+018
80,1.25338777822372E+018,https://twitter.com/MarioAndretti/status/1253387778223718401,MarioAndretti,Golfndirtracin,or something like that...,2020-04-23 18:18:27+00:00,0,15,,,1.25338777822372E+018
80,1.25336175512173E+018,https://twitter.com/MarioAndretti/status/1253361755121729536,MarioAndretti,keith_schmitz,Airborne at 222 mph according to telemetry,2020-04-23 16:35:03+00:00,3,52,,,1.25336175512173E+018
80,1.25334997242002E+018,https://twitter.com/MarioAndretti/status/1253349972420018176,MarioAndretti,KingD1MD,"My tailbone OK, but I bit my tongue and that hurt",2020-04-23 15:48:14+00:00,3,83,,,1.25334997242002E+018
80,1.25334638872695E+018,https://twitter.com/MarioAndretti/status/1253346388726947840,MarioAndretti,leadersedge1,"As the car was flipping I was thinking ""this is going to hurt""",2020-04-23 15:33:59+00:00,2,76,,,1.25334638872695E+018
80,1.25334419703541E+018,https://twitter.com/MarioAndretti/status/1253344197035413504,MarioAndretti,GTPhipps,I don't want to try because I bit my tongue,2020-04-23 15:25:17+00:00,0,4,,,1.25334419703541E+018
80,1.25334236419165E+018,https://twitter.com/MarioAndretti/status/1253342364191653888,MarioAndretti,champwebdotnet,"I don't ""like"" this because I'd ever want to do again. The ""like"" is that I landed on 4 tires and walked away. Indianapolis Motor Speedway @IMS",2020-04-23 15:18:00+00:00,157,1482,@IMS,,1.25334236419165E+018
80,1.25122261448126E+018,https://twitter.com/MarioAndretti/status/1251222614481264640,MarioAndretti,IndyJAfan,"I can't remember the circumstances, but I think your photo is 1974 in Phoenix.",2020-04-17 18:54:52+00:00,0,29,,,1.25122261448126E+018
80,1.25048389948395E+018,https://twitter.com/MarioAndretti/status/1250483899483947008,MarioAndretti,KRob112,,2020-04-15 17:59:29+00:00,12,120,,,1.25048389948395E+018
80,1.25012294222423E+018,https://twitter.com/MarioAndretti/status/1250122942224228352,MarioAndretti,lxznr,I'll meet you there Alex !,2020-04-14 18:05:10+00:00,11,361,,,1.25012294222423E+018
80,1.25008371759233E+018,https://twitter.com/MarioAndretti/status/1250083717592334339,MarioAndretti,,"Spending covid19 at home writing my memoirs with David Fisher, author of more than 70 books, among them 32 NY Times bestsellers. Not an autobiography, but my view now on what happened then, life lessons, choices, people and holding it all together. Coming fall/winter 2021",2020-04-14 15:29:18+00:00,183,3247,,,1.25008371759233E+018
80,1.249334451534E+018,https://twitter.com/MarioAndretti/status/1249334451533996033,MarioAndretti,,Wonderful Sir Stirling Moss. RIP,2020-04-12 13:51:59+00:00,181,2257,,,1.249334451534E+018
80,1.24931520491733E+018,https://twitter.com/MarioAndretti/status/1249315204917329925,MarioAndretti,,"Just heard the very sad news my dear friend Stirling Moss has died. He was my hero and such a kind man beloved by everyone. He was a true giant in our sport and will be missed forever. My deepest sympathy to his devoted wife Suzie. Rest in peace, Racer.",2020-04-12 12:35:30+00:00,436,4773,,,1.24931520491733E+018
80,1.24574197512035E+018,https://twitter.com/MarioAndretti/status/1245741975120351235,MarioAndretti,,"For the April issue of Robb Report, I was asked ""Who is the next me?"" I picked 20-year-old @ColtonHerta. When I look at him, I see myself. Check out the list of ""leaders of tomorrow"".... nominated by leaders of today. Thanks for including a couple of racers @RobbReport",2020-04-02 15:56:46+00:00,81,902,@ColtonHerta @RobbReport,,1.24574197512035E+018
80,1.24509758713434E+018,https://twitter.com/MarioAndretti/status/1245097587134337031,MarioAndretti,townsendbell,"I'm one of the fortunate to have known him well enough to call him a friend. I'll miss him, too.",2020-03-31 21:16:12+00:00,27,703,,,1.24509758713434E+018
80,1.06170059554601E+018,https://twitter.com/MichaelDHiggins/status/1061700595546013696,MichaelDHiggins,,“It is Together that we go forward. As lámha a chéile a mhairimíd.” #APresidentforUsAll,2018-11-11 19:22:02+00:00,33,142,,#APresidentforUsAll,1.06170059554601E+018
80,1.06170020777841E+018,https://twitter.com/MichaelDHiggins/status/1061700207778414592,MichaelDHiggins,,"“Muintir na hÉireann, I thank you again from my heart. This is your presidency and I will work for you and with you towards a future of equality, participation, inclusion, imagination, creativity, and sustainability.“ Michael D Higgins #APresidentForUsAll",2018-11-11 19:20:29+00:00,106,633,,#APresidentForUsAll,1.06170020777841E+018
80,1.0616996626909E+018,https://twitter.com/MichaelDHiggins/status/1061699662690902021,MichaelDHiggins,,"“It is important that we seek to reach always for the best of ourselves, and the best of what we might become, and that we allow that to guide our collective ambition for our country.” Michael D Higgins #APresidentForUsAll",2018-11-11 19:18:19+00:00,27,134,,#APresidentForUsAll,1.0616996626909E+018
80,1.06169888674039E+018,https://twitter.com/MichaelDHiggins/status/1061698886740385794,MichaelDHiggins,,“Empathy can and must inform our relations with neighbours near and far.” Michael D Higgins #APresidentForUsAll,2018-11-11 19:15:14+00:00,56,196,,#APresidentForUsAll,1.06169888674039E+018
80,1.06169756368078E+018,https://twitter.com/MichaelDHiggins/status/1061697563680784384,MichaelDHiggins,,"“Young people have rejected cynicism, have chosen political engagement, the public world and have chosen to be agents of ethical change, to make the possibilities of hope a reality.” Michael D Higgins #APresidentForUsAll",2018-11-11 19:09:59+00:00,146,793,,#APresidentForUsAll,1.06169756368078E+018
80,1.0616973489031E+018,https://twitter.com/MichaelDHiggins/status/1061697348903096320,MichaelDHiggins,,“The good news is that here in Ireland our rising generation of the young are interested in these issues. Tá fís nua á lorg acu. They are moving past models of insatiable consumption and are forging different paths to personal and collective fulfilment.” Michael D Higgins,2018-11-11 19:09:08+00:00,52,243,,,1.0616973489031E+018
80,1.06169682066818E+018,https://twitter.com/MichaelDHiggins/status/1061696820668178432,MichaelDHiggins,,"“They can be seen in the damage to the natural world and the price being paid by the poorest people on our fragile planet, those least responsible for the perilous state to which inadequate and imbalanced models of development have brought us.” #APresidentForUsAll",2018-11-11 19:07:02+00:00,12,57,,#APresidentForUsAll,1.06169682066818E+018
80,1.06169670183516E+018,https://twitter.com/MichaelDHiggins/status/1061696701835161600,MichaelDHiggins,,"“We need to start taking responsibility, sharing capacities. Far from being abstract challenges, the consequences of neglect are already manifest.“ Michael D Higgins #APresidentForUsAll",2018-11-11 19:06:33+00:00,10,61,,#APresidentForUsAll,1.06169670183516E+018
80,1.06169610827828E+018,https://twitter.com/MichaelDHiggins/status/1061696108278280192,MichaelDHiggins,,"“We face many challenges which go beyond borders, require cooperation at global level and affect the lives of every person in every local place.” Michael D Higgins #APresidentForUsAll",2018-11-11 19:04:12+00:00,12,51,,#APresidentForUsAll,1.06169610827828E+018
80,1.06169570249198E+018,https://twitter.com/MichaelDHiggins/status/1061695702491979779,MichaelDHiggins,,"“At a time when democratic discourse is too often undermined or diminished, our choice must be to actively extend and deepen democracy, to express it in wider forms and in new ways.” Michael D Higgins #APresidentForUsAll",2018-11-11 19:02:35+00:00,21,90,,#APresidentForUsAll,1.06169570249198E+018
80,1.0616951565194E+018,https://twitter.com/MichaelDHiggins/status/1061695156519403521,MichaelDHiggins,,"“In offering a vision for the next seven years I spoke of a real republic as being a life lived together, one where there is a commitment to equality, to strong sustainable communities, to the sharing of history and to shaping of the future” Michael D Higgins #APresidentForUsAll",2018-11-11 19:00:25+00:00,28,124,,#APresidentForUsAll,1.0616951565194E+018
80,1.06169479571277E+018,https://twitter.com/MichaelDHiggins/status/1061694795712774150,MichaelDHiggins,,“Níl aon onóir níos mó ná bheith tofa mar Uachtarán na hÉireann. Innú glacaim leis na dualgaisí arís ach leis an fuinneamh is eolas breise atá faighte agam ón seirbhís atá tugtha agam mar Uachtarán.” Michael D Higgins #APresidentForUsAll,2018-11-11 18:58:59+00:00,9,57,,#APresidentForUsAll,1.06169479571277E+018
