age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
61,1098075973189320705,https://twitter.com/RobertSmith/status/1098075973189320705,RobertSmith,,https://www.facebook.com/RJS210459/posts/10156876623788954,2019-02-20 04:24:47+00:00,80,720,,,1098075973189320705
61,1088437978618318850,https://twitter.com/RobertSmith/status/1088437978618318850,RobertSmith,,https://www.facebook.com/RJS210459/posts/10156812436048954,2019-01-24 14:06:50+00:00,35,282,,,1088437978618318850
61,1087535235561078785,https://twitter.com/RobertSmith/status/1087535235561078785,RobertSmith,,http://smarturl.it/tsIwbltatt,2019-01-22 02:19:40+00:00,182,1073,,,1087535235561078785
61,1086103311311347717,https://twitter.com/RobertSmith/status/1086103311311347717,RobertSmith,,https://www.facebook.com/RJS210459/posts/10156798421228954,2019-01-18 03:29:42+00:00,84,574,,,1086103311311347717
61,1043151378464550912,https://twitter.com/RobertSmith/status/1043151378464550912,RobertSmith,,WE WILL BE HEADLINING AROUND 20 FESTIVALS NEXT SUMMER - MOSTLY IN EUROPE - DETAILS WILL BE POSTED ON http://www.thecure.com AND https://www.facebook.com/thecure/ WHEN WE GET THEM,2018-09-21 14:54:04+00:00,640,2872,,,1043151378464550912
61,1009530608656273409,https://twitter.com/RobertSmith/status/1009530608656273409,RobertSmith,,GRAB YOUR GUITAR AND HEAD OUT TO THE SOUTHBANK CENTRE FOR MELTDOWN’S BIG BUSK - SATURDAY AFTERNOON 23RD JUNE - MORE INFO HERE,2018-06-20 20:17:07+00:00,55,387,,,1009530608656273409
61,1009530165272117248,https://twitter.com/RobertSmith/status/1009530165272117248,RobertSmith,,GRAB YOUR GUITAR AND HEAD OUT TO THE SOUTHBANK CENTRE FOR MELTDOWN’S BIG BUSK - SATURDAY AFTERNOON 23RD JUNE - MORE INFO HERE https://www.southbankcentre.co.uk/whats-on/129532-meltdown-big-busk-2018,2018-06-20 20:15:22+00:00,37,224,,,1009530165272117248
61,1008863652261351424,https://twitter.com/RobertSmith/status/1008863652261351424,RobertSmith,,ON WHAT WOULD HAVE BEEN FRIGHTENED RABBIT NIGHT - TICKETS STILL AVAILABLE FOR THIS LATE ADDITION TO THE MELTDOWN PROGRAMME,2018-06-19 00:06:53+00:00,100,467,,,1008863652261351424
61,1008862202340761603,https://twitter.com/RobertSmith/status/1008862202340761603,RobertSmith,,ON WHAT WOULD HAVE BEEN FRIGHTENED RABBIT NIGHT - TICKETS STILL AVAILABLE FOR THIS LATE ADDITION TO THE MELTDOWN PROGRAMME https://www.southbankcentre.co.uk/whats-on/130625-mental-health-and-music-industry-2018 https://www.southbankcentre.co.uk/whats-on/130625-mental-health-and-music-industry-2018,2018-06-19 00:01:07+00:00,25,206,,,1008862202340761603
61,1006562887425560577,https://twitter.com/RobertSmith/status/1006562887425560577,RobertSmith,,A few tickets still left for the Meltdown Concrete Lates - happening in The Front Room Queen Elizabeth Hall 11pm to 2am Only £15 for the fabulous KIASMOS Fri15th / Only £15 for the awesome VESSELS Sat16th / Only £15 for the genius EAT STATIC Sat23rd,2018-06-12 15:44:28+00:00,23,183,,,1006562887425560577
