age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
49,1254554214266580992,https://twitter.com/NaomiCampbell/status/1254554214266580992,NaomiCampbell,painkillercamm,Amazing #fanart by @painkillercamm ,2020-04-26 23:33:27+00:00,17,168,@painkillercamm,#fanart,1254554214266580992
49,1254458517592748033,https://twitter.com/NaomiCampbell/status/1254458517592748033,NaomiCampbell,,“Some people grumble that roses have thorns; I am grateful that thorns have roses” Alphonse Karr #SelfieSunday #TakenWithNaomiSnapchatFilter,2020-04-26 17:13:11+00:00,63,720,,#SelfieSunday #TakenWithNaomiSnapchatFilter,1254458517592748033
49,1254151708063567873,https://twitter.com/NaomiCampbell/status/1254151708063567873,NaomiCampbell,,,2020-04-25 20:54:02+00:00,8,57,,,1254151708063567873
49,1254151697854722048,https://twitter.com/NaomiCampbell/status/1254151697854722048,NaomiCampbell,,Click the link in bio to donate. #NaomiAfrica,2020-04-25 20:54:00+00:00,8,49,,#NaomiAfrica,1254151697854722048
49,1254151654095519747,https://twitter.com/NaomiCampbell/status/1254151654095519747,NaomiCampbell,,"#alphadiafondation a charity organization run by fellow model #alphadia, which is supporting local communities and street kids in Dakar Senegal. Congratulations on 1 million hand made masks. Fashion For Relief @Fashion4Relief and i are so proud of you and proud to support you!",2020-04-25 20:53:50+00:00,20,122,@Fashion4Relief,#alphadiafondation #alphadia,1254151654095519747
49,1254083056937263106,https://twitter.com/NaomiCampbell/status/1254083056937263106,NaomiCampbell,,"I won’t be saying that for a while....Be Still, Stay home and stay safe pic.twitter.com/bKudMyZe2q",2020-04-25 16:21:15+00:00,358,1641,,,1254083056937263106
49,1253851602588332032,https://twitter.com/NaomiCampbell/status/1253851602588332032,NaomiCampbell,,,2020-04-25 01:01:32+00:00,61,533,,,1253851602588332032
49,1253851597035069440,https://twitter.com/NaomiCampbell/status/1253851597035069440,NaomiCampbell,,"“Do not judge me by my successes, judge me by how many times I fell down and got back up again.” — Nelson Mandela #viviennewestwood #1993 #fbf",2020-04-25 01:01:30+00:00,455,2297,,#viviennewestwood #fbf,1253851597035069440
49,1253806264322101248,https://twitter.com/NaomiCampbell/status/1253806264322101248,NaomiCampbell,,"I may be a tough judge, but i will always be very real and honest about what’s it’s like in the business. Make sure to watch the season finale of @MakingtheCutTV out now on @PrimeVideo! #MakingTheCut",2020-04-24 22:01:22+00:00,38,461,@MakingtheCutTV @PrimeVideo,#MakingTheCut #MakingTheCut,1253806264322101248
49,1253747496125231105,https://twitter.com/NaomiCampbell/status/1253747496125231105,NaomiCampbell,,"We’re going out with a bang on the season finale of #NoFilterWithNaomi with none other than YouTube legend @jackieaina!! I’ve had such an amazing time bringing you this show for the last few weeks, and am excited to return with more special guests very soon. #LinkInBio",2020-04-24 18:07:51+00:00,44,163,@jackieaina,#NoFilterWithNaomi #LinkInBio,1253747496125231105
49,1243921758295597056,https://twitter.com/PepTeam/status/1243921758295597056,PepTeam,,"Qualsevol aportació és important per lluitar contra la Covid-19. Entra a http://www.joemcorono.com i fes el teu donatiu per a l'assaig clínic que lideren el Dr. Bonaventura Clotet i l'investigador Oriol Mitjà. Ànims a tots i, sobretot, quedeu-vos a casa. #joemcorono",2020-03-28 15:23:52+00:00,455,1714,,#joemcorono,1243921758295597056
49,1247045290420404225,https://twitter.com/CoryAndrewKent/status/1247045290420404225,CoryAndrewKent,essendonfc,Smoking Joe Misiti / David Calthorpe.,2020-04-06 06:15:40+00:00,0,0,,,1247045290420404225
49,1242344152567672833,https://twitter.com/CoryAndrewKent/status/1242344152567672833,CoryAndrewKent,shayne1963,"You idiot, very funny though",2020-03-24 06:55:02+00:00,0,1,,,1242344152567672833
49,1237679711796387841,https://twitter.com/CoryAndrewKent/status/1237679711796387841,CoryAndrewKent,shayne1963,"Kelvin went to WA to play cricket, not sure what happen James?",2020-03-11 10:00:12+00:00,0,1,,,1237679711796387841
49,1229583799119302656,https://twitter.com/CoryAndrewKent/status/1229583799119302656,CoryAndrewKent,shayne1963,Good luck buddy.,2020-02-18 01:49:56+00:00,0,1,,,1229583799119302656
49,1226936268145098752,https://twitter.com/CoryAndrewKent/status/1226936268145098752,CoryAndrewKent,mundizzi,"I’m almost with ya. Every time I go to the phone to cancel something series starts that I want to watch, it’s shitting me.",2020-02-10 18:29:36+00:00,0,1,,,1226936268145098752
49,1224924694907777026,https://twitter.com/CoryAndrewKent/status/1224924694907777026,CoryAndrewKent,Baron_Mathers,You need that score in the final round mate ,2020-02-05 05:16:19+00:00,0,1,,,1224924694907777026
49,1216843162582310912,https://twitter.com/CoryAndrewKent/status/1216843162582310912,CoryAndrewKent,shayne1963,I found it without opening it up.,2020-01-13 22:03:12+00:00,0,0,,,1216843162582310912
49,1216839809064267777,https://twitter.com/CoryAndrewKent/status/1216839809064267777,CoryAndrewKent,shayne1963,Where’s Wally ,2020-01-13 21:49:52+00:00,0,0,,,1216839809064267777
49,1214852008760332288,https://twitter.com/CoryAndrewKent/status/1214852008760332288,CoryAndrewKent,,If you keep banging good list of players together it will come.,2020-01-08 10:11:04+00:00,0,0,,,1214852008760332288
49,1214831046421671937,https://twitter.com/CoryAndrewKent/status/1214831046421671937,CoryAndrewKent,,@shayne1963 surely with this team @StarsBBL are due?,2020-01-08 08:47:46+00:00,0,1,@shayne1963 @StarsBBL,,1214831046421671937
49,1254082087113515010,https://twitter.com/KylaCasandra/status/1254082087113515010,KylaCasandra,,tanongg,2020-04-25 16:17:23+00:00,0,0,,,1254082087113515010
49,1252993363021664257,https://twitter.com/KylaCasandra/status/1252993363021664257,KylaCasandra,DogieOfficial,jejemon amp,2020-04-22 16:11:11+00:00,0,0,,,1252993363021664257
49,1254530021949157384,https://twitter.com/LilJon/status/1254530021949157384,LilJon,,@yellowducktv HOLLA BACK!!! GOT SOME QUESTIONS,2020-04-26 21:57:19+00:00,0,0,@yellowducktv,,1254530021949157384
49,1254114943747657729,https://twitter.com/LilJon/status/1254114943747657729,LilJon,steveaoki,WHAT QUESTIONS DO YOU HAVE FOR ME PEOPLE OUT THERE ,2020-04-25 18:27:57+00:00,13,122,,,1254114943747657729
49,1253768494149251072,https://twitter.com/LilJon/status/1253768494149251072,LilJon,RobGronkowski,"lol, little big man you don't have a chance on May 5th I'm the people's champ YEAHHHHH",2020-04-24 19:31:17+00:00,8,56,,,1253768494149251072
49,1253552021262798851,https://twitter.com/LilJon/status/1253552021262798851,LilJon,,@OBSProject YOOOOO I NEED A TEC!! DM ME PLS N SEND CONTACT!!!,2020-04-24 05:11:06+00:00,1,1,@OBSProject,,1253552021262798851
49,1253354292393771011,https://twitter.com/LilJon/status/1253354292393771011,LilJon,,TUESDAY MAY 5TH. I CHALLENGE GRONK TO A GAME OF MADDEN FOR CHARITY. LIL JON VS GRONK! IT'S GOING DOWN! @RobGronkowski @cov_aid,2020-04-23 16:05:24+00:00,49,237,@RobGronkowski @cov_aid,,1253354292393771011
49,1253017023241732098,https://twitter.com/LilJon/status/1253017023241732098,LilJon,,THIS FRIDAY AT 8PM EST MCM & ME ARE BRINGIN VEGASSS 2 YOUUUUU!! LIVE DJ SET RIGHT HERE ON MY LIVE AND MCM LIVE. AND I GOT GIVEAWAYS EVERY HOUR!! #YEAH,2020-04-22 17:45:12+00:00,8,17,,#YEAH,1253017023241732098
49,1252719227728998403,https://twitter.com/LilJon/status/1252719227728998403,LilJon,,SO MANY REQUESTS FOR THIS SO HERE YA GOOOOOOO! Listen to LIL JON'S LIVE 90S DANCEHALL MIX FROM SUNDAY APRIL 19 2020 by LIL JON #np on #SoundCloud,2020-04-21 22:01:52+00:00,4,14,,#np #SoundCloud,1252719227728998403
49,1252417031225241606,https://twitter.com/LilJon/status/1252417031225241606,LilJon,,"Join Lil Jon's Official Fan List and receive news, events, and more! http://fburls.com/47-bZc6H1Ra",2020-04-21 02:01:03+00:00,2,5,,,1252417031225241606
49,1252014022599118848,https://twitter.com/LilJon/status/1252014022599118848,LilJon,,INSTAGRAM LILJON - live via http://Restream.io,2020-04-19 23:19:38+00:00,11,21,,,1252014022599118848
49,1252012940242219008,https://twitter.com/LilJon/status/1252012940242219008,LilJon,,INSTAGRAM LILJON - live via http://Restream.io,2020-04-19 23:15:20+00:00,1,8,,,1252012940242219008
