age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
90,1.25352973209359E+018,https://twitter.com/JeanneHitchcoc2/status/1253529732093587457,JeanneHitchcoc2,profsarahj,"Funny thing about parents Dutts, they don't want their kids to die of covid-19.",2020-04-24 03:42:32+00:00,0,0,,,1.25352973209359E+018
90,1.25348943256649E+018,https://twitter.com/JeanneHitchcoc2/status/1253489432566484993,JeanneHitchcoc2,JimDeck59503918,We care.,2020-04-24 01:02:24+00:00,0,1,,,1.25348943256649E+018
90,1.25348762883541E+018,https://twitter.com/JeanneHitchcoc2/status/1253487628835409920,JeanneHitchcoc2,davidbewart,"In America, some of Trumps idiot supporters might try this- and die.",2020-04-24 00:55:14+00:00,0,1,,,1.25348762883541E+018
90,1.25348699103277E+018,https://twitter.com/JeanneHitchcoc2/status/1253486991032770560,JeanneHitchcoc2,creativecatjk,Kids are not Guinea pigs.,2020-04-24 00:52:41+00:00,0,1,,,1.25348699103277E+018
90,1.25348535832025E+018,https://twitter.com/JeanneHitchcoc2/status/1253485358320250880,JeanneHitchcoc2,sunriseon7,Side effects- this drug kills.,2020-04-24 00:46:12+00:00,0,1,,,1.25348535832025E+018
90,1.2534595020509E+018,https://twitter.com/JeanneHitchcoc2/status/1253459502050902016,JeanneHitchcoc2,michaelpbreton,"When our borders really needed protecting, where was Border Force? Dutton is in charge but where were the rest of them? They failed us, they are useless thugs and bullies.",2020-04-23 23:03:28+00:00,0,0,,,1.2534595020509E+018
90,1.25340578039028E+018,https://twitter.com/JeanneHitchcoc2/status/1253405780390277120,JeanneHitchcoc2,danilic,I suspect Dutton is telling him what to do. If it'dirty it's Dutton.,2020-04-23 19:29:59+00:00,0,2,,,1.25340578039028E+018
90,1.25317835129383E+018,https://twitter.com/JeanneHitchcoc2/status/1253178351293829121,JeanneHitchcoc2,ricklevy67,"Shed a tear for the refugees you have locked up for 7 years you bloody mongrel, how can you be so cruel. I wouldn't shed a tear for you Scummo if you dropped dead tomorrow.",2020-04-23 04:26:16+00:00,2,4,,,1.25317835129383E+018
90,1.25317744558008E+018,https://twitter.com/JeanneHitchcoc2/status/1253177445580079104,JeanneHitchcoc2,shane25873,He deserves everything that's coming for him.,2020-04-23 04:22:40+00:00,0,1,,,1.25317744558008E+018
90,1.25303149006713E+018,https://twitter.com/JeanneHitchcoc2/status/1253031490067128320,JeanneHitchcoc2,phbarratt,What was he thinking?,2020-04-22 18:42:42+00:00,0,0,,,1.25303149006713E+018
90,1.25275655134298E+018,https://twitter.com/JeanneHitchcoc2/status/1252756551342981120,JeanneHitchcoc2,JohnLocker4,"China is right, Spud is pitiful.",2020-04-22 00:30:11+00:00,0,1,,,1.25275655134298E+018
90,1.25275615129845E+018,https://twitter.com/JeanneHitchcoc2/status/1252756151298453504,JeanneHitchcoc2,AnthonyCole68,"Leave the Anzacs Rest in Peace. Frightened boys, most of them.",2020-04-22 00:28:36+00:00,0,2,,,1.25275615129845E+018
90,1.25272365769819E+018,https://twitter.com/JeanneHitchcoc2/status/1252723657698193408,JeanneHitchcoc2,Darthspoog,Would transplant help?,2020-04-21 22:19:29+00:00,0,0,,,1.25272365769819E+018
90,1.25272260274267E+018,https://twitter.com/JeanneHitchcoc2/status/1252722602742669313,JeanneHitchcoc2,bamboozled3,I think I dislike most of these people. Some I find despicable.,2020-04-21 22:15:17+00:00,0,1,,,1.25272260274267E+018
90,1.2527198939521E+018,https://twitter.com/JeanneHitchcoc2/status/1252719893952098304,JeanneHitchcoc2,myknittingwool,We take advice from Daniel Andrews in Vicoria.,2020-04-21 22:04:31+00:00,0,1,,,1.2527198939521E+018
90,1.25053732333652E+018,https://twitter.com/colin_thackery/status/1250537323336523786,colin_thackery,maytrixgroup,Let’s help get this young gentleman to 10m! What a wonderful achievement for such a worthy cause. I salute you @captaintommoore,2020-04-15 21:31:46+00:00,4,27,@captaintommoore,,1.25053732333652E+018
90,1.25016300622023E+018,https://twitter.com/colin_thackery/status/1250163006220230657,colin_thackery,BBCNews,Brilliant ,2020-04-14 20:44:22+00:00,1,23,,,1.25016300622023E+018
90,1.25014633312365E+018,https://twitter.com/colin_thackery/status/1250146333123645440,colin_thackery,RSM_ASC,How about this one?,2020-04-14 19:38:07+00:00,1,6,,,1.25014633312365E+018
90,1.25012605578187E+018,https://twitter.com/colin_thackery/status/1250126055781871616,colin_thackery,,I hope everyone is keeping well!,2020-04-14 18:17:32+00:00,6,139,,,1.25012605578187E+018
90,1.24567265583298E+018,https://twitter.com/colin_thackery/status/1245672655832977410,colin_thackery,,Thank you to the brave men and women of our @NHSuk fighting the war against #COVID19 We’re here for you too. @SoldiersArtsA,2020-04-02 11:21:19+00:00,6,27,@NHSuk @SoldiersArtsA,#COVID19,1.24567265583298E+018
90,1.24489469383144E+018,https://twitter.com/colin_thackery/status/1244894693831442432,colin_thackery,,I’ll be chatting to @piersmorgan and @susannareid100 on @GMB next! Who’s tuned in?,2020-03-31 07:49:58+00:00,0,15,@piersmorgan @susannareid100 @GMB,,1.24489469383144E+018
90,1.24489038171364E+018,https://twitter.com/colin_thackery/status/1244890381713641472,colin_thackery,,Catch me on @GMB shortly! Tune in to @ITV now!,2020-03-31 07:32:50+00:00,1,12,@GMB @ITV,,1.24489038171364E+018
90,1.23952453911939E+018,https://twitter.com/colin_thackery/status/1239524539119386630,colin_thackery,,Stay safe all! Make sure you check in on loved ones ,2020-03-16 12:10:54+00:00,6,76,,,1.23952453911939E+018
90,1.23734001390764E+018,https://twitter.com/colin_thackery/status/1237340013907640321,colin_thackery,,Some lovely features in the @EveningStandard yesterday,2020-03-10 11:30:22+00:00,4,21,@EveningStandard,,1.23734001390764E+018
90,1.23693647383377E+018,https://twitter.com/colin_thackery/status/1236936473833766912,colin_thackery,,90 years young today ,2020-03-09 08:46:51+00:00,30,391,,,1.23693647383377E+018
90,1.23668400798477E+018,https://twitter.com/colin_thackery/status/1236684007984771073,colin_thackery,,Happy International Women’s day everybody! Here’s to collectively creating a gender equal world. #IWD2020 #EachforEqual @womensday,2020-03-08 16:03:38+00:00,7,47,@womensday,#IWD2020 #EachforEqual,1.23668400798477E+018
90,1.23338548994996E+018,https://twitter.com/colin_thackery/status/1233385489949958144,colin_thackery,,This weekend I’ll be chatting to @jamieeast on Eastworld with Jamie East! Tune in to @talkRADIO 2pm on Sunday to listen ,2020-02-28 13:36:30+00:00,1,3,@jamieeast @talkRADIO,,1.23338548994996E+018
90,1.23048270505966E+018,https://twitter.com/colin_thackery/status/1230482705059663872,colin_thackery,BGT,What a day that was!,2020-02-20 13:21:52+00:00,1,9,,,1.23048270505966E+018
90,1.22472531858755E+018,https://twitter.com/colin_thackery/status/1224725318587551744,colin_thackery,RotaryNorwich,WOW! A fantastic result for an extremely worthy cause,2020-02-04 16:04:04+00:00,3,22,,,1.22472531858755E+018
90,1.22354788563313E+018,https://twitter.com/colin_thackery/status/1223547885633130496,colin_thackery,,I’d like to extend an invitation to join me in celebration of my 90th birthday. Let’s have a good old sing song! Tickets available via the below websites. I look forward to seeing you there! https://www.gigsandtours.com/event/colin-thackery-love-changes-everything-tour-/cadogan-hall/1425056 https://www.ticketmaster.co.uk/colin-thackery-london-09-03-2020/event/1F005732E47E6A6B https://cadoganhall.com/whats-on/colin-thackery/,2020-02-01 10:05:23+00:00,4,20,,,1.22354788563313E+018
