age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
60,1219665942332026882,https://twitter.com/rafabenitezweb/status/1219665942332026882,rafabenitezweb,,Carrying on with the preseason work #Dalian #DalianYifang #Xiamen #Preseason #Training #Football,2020-01-21 16:59:55+00:00,3,95,,#Dalian #DalianYifang #Xiamen #Preseason #Training #Football,1219665942332026882
60,1216424217555689473,https://twitter.com/rafabenitezweb/status/1216424217555689473,rafabenitezweb,,Back to work https://tinyurl.com/runwzvd #CSL #Xiamen #Preseason #Work,2020-01-12 18:18:28+00:00,4,77,,#CSL #Xiamen #Preseason #Work,1216424217555689473
60,1212372982162710538,https://twitter.com/rafabenitezweb/status/1212372982162710538,rafabenitezweb,,Happy new year!! #2020NewYear #happynewyear2020 #HappyNew2020 #NewYearsDay,2020-01-01 14:00:18+00:00,50,1335,,#2020NewYear #happynewyear2020 #HappyNew2020 #NewYearsDay,1212372982162710538
60,1209493778312126464,https://twitter.com/rafabenitezweb/status/1209493778312126464,rafabenitezweb,,Happy holidays! It's time to enjoy with family and friends. My Best wishes. Felices fiestas! Estos días son para disfrutar de la familia y amigos. Os deseo lo mejor. #Christmas #holidays #Family,2019-12-24 15:19:22+00:00,405,8148,,#Christmas #holidays #Family,1209493778312126464
60,1208516283542753281,https://twitter.com/rafabenitezweb/status/1208516283542753281,rafabenitezweb,,"Congratulations to Liverpool FC, the team and the fans, for winning the Club World Cup. #worldclubcup #ClubWC #ClubWCFinal #Liverpool",2019-12-21 22:35:09+00:00,3788,39459,,#worldclubcup #ClubWC #ClubWCFinal #Liverpool,1208516283542753281
60,1207252180807376896,https://twitter.com/rafabenitezweb/status/1207252180807376896,rafabenitezweb,,Blog - Christmas and FIFA Club World Cup Experience https://tinyurl.com/wa2hgbu #Blog #Christmas #FIFAClubWorldCup2019 #LiverpoolFC #InterMilan #Chelsea,2019-12-18 10:52:04+00:00,10,42,,#Blog #Christmas #FIFAClubWorldCup2019 #LiverpoolFC #InterMilan #Chelsea,1207252180807376896
60,1204115590308417537,https://twitter.com/rafabenitezweb/status/1204115590308417537,rafabenitezweb,,This night in @skysports #MondayNightFootball #WestHam #Arsenal #Liverpool #Newcastle #PremierLeague,2019-12-09 19:08:22+00:00,53,1590,@SkySports,#MondayNightFootball #WestHam #Arsenal #Liverpool #Newcastle #PremierLeague,1204115590308417537
60,1201944117099614240,https://twitter.com/rafabenitezweb/status/1201944117099614240,rafabenitezweb,,We hit 100K. Thank you https://tinyurl.com/r7ulmdu #100K #Thanks #Instagram #RRSS,2019-12-03 19:19:43+00:00,5,135,,#100K #Thanks #Instagram #RRSS,1201944117099614240
60,1248670524395397120,https://twitter.com/GrandmasterCaz/status/1248670524395397120,GrandmasterCaz,,Happy Born day QTip!,2020-04-10 17:53:46+00:00,1,12,,,1248670524395397120
60,1246538311885299714,https://twitter.com/GrandmasterCaz/status/1246538311885299714,GrandmasterCaz,,Thank you for the outpouring of love in the wake of the death of our son Tiger from complications of this virus. It's not just others its us Please stay safe and be well. #weallwegot,2020-04-04 20:41:07+00:00,12,58,,#weallwegot,1246538311885299714
60,1246535151695335426,https://twitter.com/GrandmasterCaz/status/1246535151695335426,GrandmasterCaz,djdoowop,One love brother,2020-04-04 20:28:34+00:00,0,0,,,1246535151695335426
60,1178102839723352064,https://twitter.com/GrandmasterCaz/status/1178102839723352064,GrandmasterCaz,,And it don't stop...... #written #wahidaclarkpublishing #grandmastercaz #gmcentertainmentinc @drnaycrush #cazpasstheemic #cazpasstheemicchallenge https://www.instagram.com/p/B2-ZAXCnBPn/?igshid=19l6us3v06wsn,2019-09-29 00:22:59+00:00,3,4,@DrNaycrush,#written #wahidaclarkpublishing #grandmastercaz #gmcentertainmentinc #cazpasstheemic #cazpasstheemicchallenge,1178102839723352064
60,1173644753117859841,https://twitter.com/GrandmasterCaz/status/1173644753117859841,GrandmasterCaz,,"Kicking off The Grandmaster Caz #passtheemicchallenge in celebration of my audio and lyric book release ""Written"". I need everyone to join in and passtheemic!!! #wahidaclarkpresents #passtheemic #cazpasstheemic… https://www.instagram.com/p/B2ec3MKnZUq/?igshid=1olrour57uak9",2019-09-16 17:08:09+00:00,4,11,,#passtheemicchallenge #wahidaclarkpresents #passtheemic #cazpasstheemic,1173644753117859841
