age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
35,1.25365E+18,https://twitter.com/143redangel/status/1253650151618408448,143redangel,yumifaeldo, ,2020-04-24 11:41:02+00:00,1,90,,,1.25365E+18
35,1.25365E+18,https://twitter.com/143redangel/status/1253649265060007937,143redangel,inquirerdotnet, ,2020-04-24 11:37:31+00:00,63,1338,,,1.25365E+18
35,1.25365E+18,https://twitter.com/143redangel/status/1253647826061414400,143redangel,iam_smurf,Smurf!!!! ,2020-04-24 11:31:48+00:00,0,11,,,1.25365E+18
35,1.25365E+18,https://twitter.com/143redangel/status/1253647290549432320,143redangel,Jbmagallanes88,DM pls,2020-04-24 11:29:40+00:00,4,150,,,1.25365E+18
35,1.25365E+18,https://twitter.com/143redangel/status/1253647101780615168,143redangel,Jbmagallanes88,Hello :) hot meals ba ang request mo?,2020-04-24 11:28:55+00:00,32,1155,,,1.25365E+18
35,1.25357E+18,https://twitter.com/143redangel/status/1253570574716219392,143redangel,,The #UniTENTweStandPH Team &amp; our tents suppliers https://www.instagram.com/p/B_WnwinFDvQ/?igshid=1626sufv63pxr,2020-04-24 06:24:49+00:00,61,886,,#UniTENTweStandPH,1.25357E+18
35,1.25357E+18,https://twitter.com/143redangel/status/1253567689622081537,143redangel,,"To help solve the overcrowding in hospitals, #UniTENTweStandPH was launched, a campaign YOU all have made possible through 135 hospitals nationwide , 246 tents and PHP 11,359,856.89 in total in just nineteen days.… https://www.instagram.com/p/B_WmcTuFUO6/?igshid=lv4n2lte5l5e",2020-04-24 06:13:22+00:00,128,1381,,#UniTENTweStandPH,1.25357E+18
35,1.25335E+18,https://twitter.com/143redangel/status/1253347850165067779,143redangel,,"Bago matapos ang araw, I want to thank everyone who greeted me a happy birthday Kakaibang celebration ito sa totoo lang, pero hindi po nagkulang ang inyong pagmamahal para mapasaya ako ngayong araw na ito thank you &amp; love you guys!",2020-04-23 15:39:48+00:00,1320,43421,,,1.25335E+18
35,1.25328E+18,https://twitter.com/143redangel/status/1253282739840638976,143redangel,IamJeroRR,"Hello :) nakapagpadala po tayo ng PPE’s sa Lourdes Hospital, Iriga City & Eastern Bicol Medical Center, Virac Catanduanes :)",2020-04-23 11:21:04+00:00,17,340,,,1.25328E+18
35,1.25328E+18,https://twitter.com/143redangel/status/1253280764516392962,143redangel,VicoSotto,Hindi ko kinaya yung interview!,2020-04-23 11:13:13+00:00,93,7256,,,1.25328E+18
35,1.24798E+18,https://twitter.com/pablo_zabaleta/status/1247980017348476928,pablo_zabaleta,,#Playerstogether,2020-04-08 20:09:57+00:00,79,2011,,#Playerstogether,1.24798E+18
35,1.23569E+18,https://twitter.com/pablo_zabaleta/status/1235687106980311044,pablo_zabaleta,,Zorionak al fútbol vasco,2020-03-05 22:02:18+00:00,667,3855,,,1.23569E+18
35,1.2328E+18,https://twitter.com/pablo_zabaleta/status/1232800150671777792,pablo_zabaleta,DeBruyneKev, player ,2020-02-26 22:50:34+00:00,960,18601,,,1.2328E+18
35,1.23028E+18,https://twitter.com/pablo_zabaleta/status/1230276328743718915,pablo_zabaleta,,"Disappointing defeat for us, thanks to the @WestHam fans who supported us. Last time at the Etihad Stadium as a @premierleague player, the reception was very special for me. ",2020-02-19 23:41:48+00:00,571,10099,#NAME?,,1.23028E+18
35,1.21964E+18,https://twitter.com/pablo_zabaleta/status/1219637767187070983,pablo_zabaleta,,It was a pleasure to receive my award from the @premierleague and @cadburyuk to mark my 300th appearance. So many great memories over the past 12 years and it’s been an honour to represent two fantastic clubs @mancity &amp; @westham. Thank you!,2020-01-21 15:07:58+00:00,372,7207,#NAME?,,1.21964E+18
35,1.21783E+18,https://twitter.com/pablo_zabaleta/status/1217828289915555840,pablo_zabaleta,ManCity, ,2020-01-16 15:17:45+00:00,97,3331,,,1.21783E+18
35,1.21782E+18,https://twitter.com/pablo_zabaleta/status/1217822922196299779,pablo_zabaleta,WestHam,Thank you ,2020-01-16 14:56:25+00:00,29,968,,,1.21782E+18
35,1.21649E+18,https://twitter.com/pablo_zabaleta/status/1216492811610132480,pablo_zabaleta,,"Simply THE BEST , felicitaciones @aguerosergiokun ",2020-01-12 22:51:02+00:00,725,13450,#NAME?,,1.21649E+18
35,1.21394E+18,https://twitter.com/pablo_zabaleta/status/1213941901382078464,pablo_zabaleta,,So happy to have scored my first goal for the hammers! Onto the next round @WestHam #FACup,2020-01-05 21:54:37+00:00,233,7418,#NAME?,#FACup #FACup,1.21394E+18
35,1.21209E+18,https://twitter.com/pablo_zabaleta/status/1212092950676746240,pablo_zabaleta,premierleague, ,2019-12-31 19:27:33+00:00,155,2504,,,1.21209E+18
35,1.25363E+18,https://twitter.com/Coachstevens68/status/1253632926908063748,Coachstevens68,,,2020-04-24 10:32:35+00:00,0,1,,,1.25363E+18
35,1.25351E+18,https://twitter.com/Coachstevens68/status/1253505647473197056,Coachstevens68,cameronsoran,I bet non of them are his ...all loaners!,2020-04-24 02:06:50+00:00,0,1,,,1.25351E+18
35,1.25331E+18,https://twitter.com/Coachstevens68/status/1253307455829934081,Coachstevens68,CoachKevinBoard,What if other states (WVA) don’t do the same type of thing? We border WVA and would have to schedule 5 new games!,2020-04-23 12:59:17+00:00,0,1,,,1.25331E+18
35,1.25327E+18,https://twitter.com/Coachstevens68/status/1253271429858164738,Coachstevens68,,,2020-04-23 10:36:08+00:00,0,1,,,1.25327E+18
35,1.25303E+18,https://twitter.com/Coachstevens68/status/1253034100077867011,Coachstevens68,_chlobug7,And then a little break...endeavor to persevere....you got this ,2020-04-22 18:53:04+00:00,0,0,,,1.25303E+18
